CIB3	4.170291520841224e-05
CIB4	4.0261200930665315e-05
CIC	5.418372092216419e-05
CIDEA	4.680133521548267e-05
CIDEB	3.3261517273261705e-05
CIDEC	2.777595158397366e-05
CIITA	3.5062528272405106e-05
CILP	5.978412770997173e-05
CILP2	5.337066603175673e-05
CINP	3.418410420254039e-05
CIP2A	3.7911405197519076e-05
CIPC	2.855673591337185e-05
CIR1	6.88034526828854e-05
CIRBP	3.794953149625907e-05
CISD1	1.9610694514057257e-05
CISD2	1.9691707763378726e-05
CISD3	2.7281674833440493e-05
CISH	6.486848944780896e-05
CIT	3.8764893793365685e-05
CITED1	1.962887103440193e-05
CITED2	3.9227270244583577e-05
CITED4	2.3927223646362192e-05
CIZ1	2.9789053698493273e-05
CKAP2	7.047535376756466e-05
CKAP2L	4.477184204572863e-05
CKAP4	2.389543955253205e-05
CKAP5	7.079056505827502e-05
CKB	4.903722201730398e-05
CKLF	3.12631656503577e-05
CKM	7.540528695626198e-05
CKMT2	4.336848974512594e-05
CKS1B	3.0090166902211027e-05
CKS2	0.00011356524344819337
CLASRP	2.836109472829734e-05
CLBA1	2.1961083304968625e-05
CLC	4.3774184989583186e-05
CLCA1	2.2975372552527324e-05
CLCA2	4.846978920494543e-05
CLCA4	4.29569958116546e-05
CLCC1	5.7717066436434685e-05
CLCF1	7.257653458845073e-05
CLCN1	4.615500284932296e-05
CLCN2	3.469541979077202e-05
CLCN3	3.719681545154707e-05
CLCN4	3.466981182806366e-05
CLCN5	9.122978234053951e-05
CLCN6	5.947628012463487e-05
CLCN7	3.361812529324896e-05
CLCNKA	4.7228331463995265e-05
CLCNKB	5.337697893666071e-05
CLDN1	4.1881613300313706e-05
CLDN10	2.2888670541396586e-05
CLDN11	5.618682491316426e-05
CLDN12	4.37882356314954e-05
CLDN14	5.398202592865359e-05
CLDN15	3.6379664913866674e-05
CLDN16	5.037926231333818e-05
CLDN17	4.343087094026246e-05
CLDN18	3.965642929785426e-05
CLDN19	7.353933325952896e-05
CLDN2	2.4938703448530983e-05
CLDN20	1.8542131939865158e-05
CLDN22	6.569746868201439e-05
CLDN23	2.4050668991980125e-05
CLDN24	4.369399707411481e-05
CLDN25	4.1977365939102765e-05
CLDN3	3.2087738690673164e-05
CLDN4	6.063032932899602e-05
CLDN5	3.0585315044587165e-05
CLDN6	3.580749548585362e-05
CLDN7	3.6070770534525154e-05
CLDN8	4.183929526022686e-05
CLDN9	0.00012349564026088023
CLDND1	3.538255073509691e-05
CLDND2	2.438999811602676e-05
CLEC10A	3.96242191007879e-05
CLEC11A	4.041845640410904e-05
CLEC12A	3.904203890914493e-05
CLEC12B	4.487814359132495e-05
CLEC14A	5.715520627304811e-05
CLEC16A	5.5570705974946185e-05
CLEC17A	3.5266262862390394e-05
CLEC18A	2.4890935709081792e-05
CLEC18B	4.3437039372702457e-05
CLEC18C	2.149834417334979e-05
CLEC1A	5.952429980474603e-05
CLEC1B	7.112348308683237e-05
CLEC2A	2.0875103575553745e-05
CLEC2B	2.0766083894536518e-05
CLEC2D	2.5200244492887296e-05
CLEC2L	2.6709119374716968e-05
CLEC3A	8.805602422597692e-05
CLEC3B	7.759808905137504e-05
CLEC4A	2.620371315992103e-05
CLEC4C	2.4398859742844902e-05
CLEC4D	3.2036075872053435e-05
CLEC4E	0.00010106350602461212
CLEC4F	3.675367753599234e-05
CLEC4G	3.227470343795882e-05
CLEC4M	8.956522890475721e-05
CLEC5A	5.507484652161813e-05
CLEC6A	3.118087312849755e-05
CLEC7A	6.83284485454419e-05
CLEC9A	8.299048470988455e-05
CLECL1	5.469621666649488e-05
CLGN	5.310215868798443e-05
CLHC1	5.5475712509514835e-05
CLIC1	4.4404782344578684e-05
CLIC2	3.377005128704114e-05
CLIC3	4.919695381516704e-05
CLIC4	3.726887225697248e-05
CLIC5	4.4979919806682606e-05
CLIC6	2.9943390355099828e-05
CLINT1	2.1815899879136027e-05
CLIP1	5.550625725918286e-05
CLIP2	4.3747069276234746e-05
CLIP3	4.768400892631818e-05
CLIP4	4.360495777798738e-05
CLK1	5.6980966071206606e-05
CLK2	6.162335617690245e-05
CLK3	3.6578504435887166e-05
CLK4	2.7867311754955963e-05
CLLU1OS	2.256387723150802e-05
CLMN	3.760207777465609e-05
CLMP	4.140977051457023e-05
CLN3	6.899223346458786e-05
CLN5	9.157734652974023e-05
CLN6	2.968758495632792e-05
CLN8	5.253897778485608e-05
CLNK	2.22605931475473e-05
CLNS1A	8.620196698790076e-05
CLOCK	4.719241277570078e-05
CLP1	5.399221273441409e-05
CLPB	4.0389736748295606e-05
CLPP	4.3746183997699995e-05
CLPS	3.154502521161703e-05
CLPSL1	3.057044122530568e-05
CLPSL2	4.606922278332786e-05
CLPTM1	6.330494291340949e-05
CLPTM1L	4.8853673393419254e-05
CLPX	4.643287623139202e-05
CLRN1	3.180218242590402e-05
CLRN2	3.895592278072951e-05
CLRN3	2.100844009268798e-05
CLSPN	2.6629258312676193e-05
CLSTN1	3.233620425333912e-05
CLSTN2	3.8617438245829423e-05
CLSTN3	7.89383873917267e-05
CLTA	4.124607996453454e-05
CLTB	5.059134377226393e-05
CLTC	0.00011517523412928793
CLTCL1	4.0641303227372735e-05
CLTRN	6.288435170405683e-05
CLU	2.99621700109039e-05
CLUAP1	4.620034026464536e-05
CLUH	2.5350575850041695e-05
CLUL1	4.5554141179348666e-05
CLVS1	2.8296085779769967e-05
CLVS2	4.2270195248532064e-05
CLYBL	6.0625672227668356e-05
CMA1	2.5482072546590792e-05
CMAS	4.691332969028675e-05
CMBL	5.9173915239723863e-05
CMC1	3.02831090792787e-05
CMC2	3.364878866675343e-05
CMC4	5.24519688376095e-05
CMIP	5.671994515146881e-05
CMKLR1	3.342185324744757e-05
CMPK1	5.354747098181449e-05
CMPK2	6.701266340574023e-05
CMSS1	7.26735209109278e-05
CMTM1	3.179682188039219e-05
CMTM2	2.797099268528761e-05
CMTM3	3.293756109798205e-05
CMTM4	2.5258397625402135e-05
CMTM5	3.711098128296203e-05
CMTM6	2.504252821293793e-05
CMTM7	6.699234954332161e-05
CMTM8	5.095935769654223e-05
CMTR1	7.415533982897045e-05
CMTR2	2.497686383638446e-05
CMYA5	2.6447406194487672e-05
CNBD1	3.8395874645154454e-05
CNBD2	4.4271004947101875e-05
CNBP	2.493606887481137e-05
CNDP1	3.057176108304701e-05
CNDP2	2.2894899878011392e-05
CNEP1R1	3.3036668177718464e-05
CNFN	6.122914841139304e-05
CNGA1	3.6533595207446146e-05
CNGA2	2.290743937934068e-05
CNGA3	3.8962554317199086e-05
CNGA4	2.088724041324964e-05
CNGB1	3.6304800278515734e-05
CNGB3	3.70671432675005e-05
CNIH1	3.032438166472533e-05
CNIH2	7.587062817407019e-05
CNIH3	2.5713891890902627e-05
CNIH4	0.0002545276118740103
CNKSR1	3.898015137187623e-05
CNKSR2	5.64112097014856e-05
CNKSR3	4.262503906333593e-05
CNMD	2.9670763990773506e-05
CNN1	5.7207730488002684e-05
CNN2	5.025602939279079e-05
CNN3	3.644968295129964e-05
CNNM1	2.669626392321098e-05
CNNM2	5.165311322358745e-05
CNNM3	7.864529474254667e-05
CNNM4	5.57772027347899e-05
CNOT1	3.959927282692547e-05
CNOT10	3.438691533623502e-05
CNOT11	4.241333316452611e-05
CNOT2	3.863218015093449e-05
CNOT3	7.318719293169395e-05
CNOT4	6.135254787192142e-05
CNOT6	3.7731773900086886e-05
CNOT6L	3.411801540856517e-05
CNOT7	5.280717806348731e-05
CNOT8	7.129008285899816e-05
CNOT9	4.244590516076925e-05
CNP	3.7280275777470456e-05
CNPPD1	2.79472855576992e-05
CNPY1	5.2033444815641814e-05
CNPY2	3.334940705922181e-05
CNPY3	3.814645941336831e-05
CNPY4	2.617372152641224e-05
CNR1	2.9640286991498177e-05
CNR2	6.0725704902812857e-05
CNRIP1	5.269273314916641e-05
CNST	5.768975408589621e-05
CNTD1	4.820880934102131e-05
CNTD2	3.403404216168948e-05
CNTF	5.133736267673456e-05
CNTFR	4.0904331671278875e-05
CNTLN	2.938426033668741e-05
CNTN1	6.057762242588435e-05
CNTN2	3.434023381742741e-05
CNTN3	5.597364689239283e-05
CNTN4	3.0551449154541725e-05
CNTN5	4.337065860085252e-05
CNTN6	3.4853407030472356e-05
CNTNAP1	3.4926372590406354e-05
CNTNAP2	9.432347809412429e-05
CNTNAP3	3.366404217105492e-05
CNTNAP3B	3.183255631213953e-05
CNTNAP4	4.059977598098856e-05
CNTNAP5	4.208342720115013e-05
CNTRL	5.9978669843906336e-05
CNTROB	6.564681197794143e-05
COA1	5.955389889770699e-05
COA3	8.016680347915339e-05
COA4	3.989975025605798e-05
COA5	0.00010093073002636645
COA6	4.9497972629490623e-05
COA7	0.00010717547452053089
COASY	5.815729106158243e-05
COBL	2.5642961510134244e-05
COBLL1	3.247118355780404e-05
COCH	4.297724530493161e-05
COG1	3.295754384913983e-05
COG2	3.244587483901062e-05
COG3	5.001876496011276e-05
COG4	3.100904271228328e-05
COG5	3.0928323832358965e-05
COG6	2.1666875929882506e-05
COG7	2.3465722232487113e-05
COG8	4.3857202649124834e-05
COIL	4.3479600491278035e-05
COL10A1	3.747848198773322e-05
COL11A1	4.811151620316834e-05
COL11A2	3.8157117616850755e-05
COL12A1	5.038653765904398e-05
COL13A1	3.886684975027942e-05
COL14A1	4.7040532987903585e-05
COL15A1	3.388810571711494e-05
COL16A1	5.442698851271878e-05
COL17A1	3.055688932189545e-05
COL18A1	3.937364032773404e-05
COL19A1	3.8505552333273395e-05
COL1A1	5.9116270058850406e-05
COL1A2	3.1912780261215206e-05
COL20A1	2.542082881795188e-05
COL21A1	6.27906613051179e-05
COL22A1	4.1546020090481794e-05
COL23A1	5.479876525556365e-05
COL24A1	5.67210668855503e-05
COL25A1	5.498117488596726e-05
COL27A1	6.64559322340093e-05
COL28A1	3.979760341132909e-05
COL2A1	3.352940653456698e-05
COL3A1	4.576722801904879e-05
COL4A1	3.99105259365544e-05
COL4A2	4.480859669472101e-05
COL4A3	5.60607752754929e-05
COL4A3BP	4.7247513089644336e-05
COL4A4	3.658418527650416e-05
COL4A5	2.8938111788134535e-05
COL4A6	2.8865648297752394e-05
COL5A1	4.2283090946168695e-05
COL5A2	6.0312174111985545e-05
COL5A3	4.298135353268732e-05
COL6A1	2.462938663434318e-05
COL6A2	4.959686602179208e-05
COL6A3	4.1945028565653246e-05
COL6A6	4.163769279114818e-05
COL7A1	4.5119292485349836e-05
COL8A1	3.461448448379007e-05
COL8A2	4.8511413248432195e-05
COL9A1	4.701386242105114e-05
COL9A2	6.652060911902493e-05
COL9A3	3.9861604772593255e-05
COLCA2	2.9322424764195207e-05
COLEC10	2.035300393257948e-05
COLEC11	0.00011412881385467117
COLEC12	4.6143314985854763e-05
COLGALT1	3.356008517949109e-05
COLGALT2	5.003233892611647e-05
COLQ	2.9537306958030983e-05
COMMD1	4.110904357727604e-05
COMMD10	2.516287671132029e-05
COMMD2	4.691770863383507e-05
COMMD3	1.5519172855517658e-05
COMMD4	2.5223083317513542e-05
COMMD5	3.551985938735928e-05
COMMD6	4.7322168895478155e-05
COMMD7	2.9943477177213532e-05
COMMD8	2.7474184888036838e-05
COMMD9	7.320221184140501e-05
COMP	4.274101376649709e-05
COMT	5.0963707352073765e-05
COMTD1	7.321857880547279e-05
COP1	1.748579873881488e-05
COPA	4.460986919062237e-05
COPB1	6.336017234918506e-05
COPB2	0.00015899251221781935
COPE	4.548583618024862e-05
COPG1	6.0992220066119626e-05
COPRS	1.854447115403877e-05
COPS2	6.555258645494189e-05
COPS3	6.329877506259347e-05
COPS4	6.788937649761055e-05
COPS5	3.791731087770805e-05
COPS6	5.018791878952944e-05
COPS7A	3.9413624062980055e-05
COPS7B	2.7779220343036422e-05
COPS8	4.3176121463026765e-05
COPS9	3.841379634901599e-05
COPZ1	8.178311464791092e-05
COQ10A	3.550662035108665e-05
COQ10B	5.313130212815439e-05
COQ2	4.7178464012826495e-05
COQ3	4.8653725203164444e-05
COQ4	0.0001461024638887029
COQ5	5.4209201429254484e-05
COQ6	4.243554115919673e-05
COQ7	5.5928229288685136e-05
COQ8A	4.577018805679004e-05
COQ8B	4.317851233806268e-05
COQ9	2.7047705288080858e-05
CORIN	4.0582644534222345e-05
CORO1A	3.5358604685867136e-05
CORO1B	5.770247382524141e-05
CORO1C	4.686083978143701e-05
CORO2A	3.1089757133830254e-05
CORO2B	5.9858345650876975e-05
CORO6	3.912269866452022e-05
CORO7	5.292998568789414e-05
CORT	6.444451264158743e-05
COTL1	3.6116421433727445e-05
COX10	0.00013260167540027224
COX11	5.069421745317618e-05
COX14	6.206418899884504e-05
COX15	6.136986341843164e-05
COX16	0.00014273615133295474
COX17	0.00010825165192679985
COX18	6.410607034408344e-05
COX19	2.3515029960744773e-05
COX20	6.800960064495935e-05
COX4I1	8.135814649668526e-05
COX4I2	3.42942531556746e-05
COX5A	6.689890731684749e-05
COX5B	0.00011437168670293767
COX6A1	0.00011411385036829023
COX6A2	4.12508433427121e-05
COX6B1	0.00016517250526260625
COX6B2	2.3901629655019727e-05
COX6C	0.00015033624207475455
COX7A1	4.781747038175295e-05
COX7A2	8.241309954684169e-05
COX7A2L	3.0309841127753173e-05
COX7B	9.227615296935262e-05
COX7B2	5.921705047843427e-05
COX7C	0.00014212705505231083
COX8A	2.8087072165245104e-05
COX8C	3.158361189627161e-05
CP	3.231373800004138e-05
CPA1	4.6879801258902045e-05
CPA2	3.757496804444836e-05
CPA3	3.270721377772978e-05
CPA4	4.69867513490827e-05
CPA5	3.230702768860765e-05
CPA6	3.0142047667806805e-05
CPAMD8	3.899486252731253e-05
CPB1	6.478837932125635e-05
CPB2	3.171552169156179e-05
CPD	6.259476971930597e-05
CPE	7.024923110589049e-05
CPEB1	7.539878747036481e-05
CPEB2	4.2216543173605246e-05
CPEB3	4.1670328666773396e-05
CPEB4	4.402345947437264e-05
CPED1	4.601049339448042e-05
CPLANE1	2.2463673003814155e-05
CPLANE2	2.256146631033575e-05
CPLX1	5.589556720027574e-05
CPLX2	4.9308206869999195e-05
CPLX3	7.136272473416821e-05
CPLX4	2.8234229114302452e-05
CPM	3.572264035841429e-05
CPN1	4.17244973612231e-05
CPN2	5.7453592079583136e-05
CPNE1	3.670409248932462e-05
CPNE2	2.4203017690086583e-05
CPNE3	5.542119769312343e-05
CPNE4	3.981981777842724e-05
CPNE5	4.7898558180042776e-05
CPNE6	2.647119827939681e-05
CPNE7	4.9485017347330086e-05
CPNE8	7.839055316009951e-05
CPNE9	2.8101467373823322e-05
CPO	6.682530552397703e-05
CPOX	8.599899430282105e-05
CPPED1	3.5598995289823065e-05
CPQ	5.023799173569129e-05
CPS1	4.4046472718794466e-05
CPSF1	2.8486355960495568e-05
CPSF2	3.750650212482658e-05
CPSF3	6.0371773654182874e-05
CPSF4	3.193091345976855e-05
CPSF4L	4.419959528823376e-05
CPSF6	4.3599786452405526e-05
CPSF7	3.595051833114904e-05
CPT1A	5.081533830635302e-05
CPT1B	3.6125242956431744e-05
CPT1C	3.9933055367333655e-05
CPT2	3.508375861086127e-05
CPTP	5.179978968642462e-05
CPVL	4.081062836329738e-05
CPXCR1	6.256661524128969e-05
CPXM1	3.512098771631308e-05
CPXM2	3.509332334658342e-05
CPZ	3.488081107046785e-05
CR1	4.939911577200183e-05
CR1L	5.876153837749991e-05
CR2	3.6382100837728716e-05
CRABP1	4.430891135560255e-05
CRABP2	5.7348303807988844e-05
CRACR2A	5.708111234087797e-05
CRACR2B	2.526076267466262e-05
CRADD	5.031253718858371e-05
CRAMP1	3.6762140872578845e-05
CRAT	5.909156787562627e-05
CRB1	4.2462153385718705e-05
CRB2	4.43330207242971e-05
CRB3	2.758800740685168e-05
CRBN	0.00012357128498618014
CRCP	3.0850945106640265e-05
CRCT1	5.7436477209963925e-05
CREB1	2.516934361698192e-05
CREB3	5.97052302131835e-05
CREB3L1	0.005825039674134377
CREB3L2	3.408963816824111e-05
CREB3L3	4.028371967776432e-05
CREB3L4	4.498209788720623e-05
CREB5	5.6857769897400736e-05
CREBBP	5.364758358437417e-05
CREBL2	4.345387900877667e-05
CREBRF	5.199179242537954e-05
CREBZF	4.8311429576805936e-05
CREG1	4.015639613263466e-05
CREG2	7.339397128102106e-05
CRELD1	3.383314598028951e-05
CRELD2	3.322458044397338e-05
CREM	2.9642135432039994e-05
CRH	3.452416146237755e-05
CRHBP	6.980762966032306e-05
CRHR1	3.3623896029950005e-05
CRHR2	3.216770735378547e-05
CRIM1	2.9402201444261253e-05
CRIP1	1.949960205209019e-05
CRIP2	5.813895026036382e-05
CRIP3	5.5795365452442095e-05
CRIPAK	6.391074061865984e-05
CRIPT	1.790037740961774e-05
CRISP1	8.995451736497474e-05
CRISP2	3.0206941695329522e-05
CRISP3	4.870876869591353e-05
CRISPLD1	3.0011806504526765e-05
CRISPLD2	9.8870118720339e-05
CRK	0.00016303240101431853
CRKL	0.00015505709894888847
CRLF1	3.743781296044352e-05
CRLF3	5.8118357471737746e-05
CRLS1	4.058769446375879e-05
CRMP1	5.844055266973524e-05
CRNKL1	5.6601425267059756e-05
CRNN	3.814048193992777e-05
CROCC	5.528166509403989e-05
CROT	5.391397712651468e-05
CRP	4.2843067583485374e-05
CRTAC1	2.6852754514706173e-05
CRTAM	4.123126679076915e-05
CRTAP	1.997746591722008e-05
CRTC1	3.773375603267247e-05
CRTC2	3.8549441504480897e-05
CRTC3	4.02289746437514e-05
CRX	9.070274013224006e-05
CRY1	6.402203398919636e-05
CRY2	5.5148163108911815e-05
CRYAB	4.6763636015469375e-05
CRYBA1	5.980400886041894e-05
CRYBA2	3.439205990693582e-05
CRYBA4	5.7198360069445455e-05
CRYBB1	5.368571268745472e-05
CRYBB2	3.740737197886555e-05
CRYBB3	4.5489183967852336e-05
CRYBG1	2.878835405273048e-05
CRYGA	2.7873250802670965e-05
CRYGB	4.719248042159173e-05
CRYGC	1.8186530362773937e-05
CRYGD	5.01918266395414e-05
CRYGN	4.474120552068132e-05
CRYGS	3.3638786152309394e-05
CRYL1	4.4303394639472054e-05
CRYM	3.449981895493947e-05
CRYZ	4.7688197434593036e-05
CRYZL1	5.28122658048304e-05
CS	6.73721076552267e-05
CSAD	3.7614456041015866e-05
CSAG1	9.227175356819783e-05
CSDC2	7.34380816375933e-05
CSDE1	3.6136922685164913e-05
CSE1L	0.0001150264942910564
CSF1	0.00010402004089855899
CSF1R	5.8735611659885216e-05
CSF2	1.8892255372022605e-05
CSF2RA	3.977561421554423e-05
CSF2RB	3.119492382471889e-05
CSF3	5.5423326437275615e-05
CSF3R	2.689806063431333e-05
CSGALNACT1	3.6243488922328315e-05
CSGALNACT2	3.1425151996595314e-05
CSH2	0.00010670325191829105
CSHL1	5.891506439769176e-05
CSK	4.2890844914338165e-05
CSKMT	4.2869684709532974e-05
CSMD1	3.6123458660686016e-05
CSMD2	3.334042001982244e-05
CSMD3	4.0369521664067296e-05
CSN1S1	3.697351332702684e-05
CSN2	2.2915636660759157e-05
CSN3	7.246966255390055e-05
CSNK1A1	4.218329602458341e-05
CSNK1A1L	2.1563624333103635e-05
CSNK1D	4.3792103814791274e-05
CSNK1E	3.672454549528975e-05
CSNK1G1	3.318991489070755e-05
CSNK1G2	4.918897847713533e-05
CSNK1G3	3.2135168808334386e-05
CSNK2A1	5.608850271554111e-05
CSNK2A2	2.868174385864564e-05
CSNK2B	1.8299762717601325e-05
CSPG4	2.812390274955297e-05
CSPG5	2.6922048713495376e-05
CSPP1	4.5616216461404165e-05
CSRNP1	3.5743253025587095e-05
CSRNP2	6.150617945669587e-05
CSRNP3	3.867603631326432e-05
CSRP1	1.9534281361175518e-05
CSRP2	3.314389152107945e-05
CSRP3	3.4984624315738215e-05
CST1	3.76650997725801e-05
CST11	4.732070762328428e-05
CST2	5.5787780981184386e-05
CST3	4.7616039322010965e-05
CST4	3.827861695936864e-05
CST5	2.9697488942466752e-05
CST6	6.0394837158834244e-05
CST7	3.837772860303117e-05
CST8	7.294501272841988e-05
CST9	3.703993942962549e-05
CST9L	3.791899436586311e-05
CSTA	2.0516890646313155e-05
CSTB	4.55935474276877e-05
CSTF1	4.0145167427271716e-05
CSTF2	2.5868698719848243e-05
CSTF2T	2.93351654990376e-05
CSTF3	4.660560460309749e-05
CSTL1	5.691344029076834e-05
CT47B1	6.77001113215938e-05
CT55	3.085089940302118e-05
CT62	3.481822111983186e-05
CT83	3.4883005398541475e-05
CTAG2	5.739562546567974e-05
CTAGE1	5.0206547598328214e-05
CTAGE15	3.597827229709317e-05
CTAGE9	6.053051261006249e-05
CTBP1	5.1409374748098345e-05
CTBP2	5.067525221632145e-05
CTBS	3.668003740161433e-05
CTC1	3.294387604576679e-05
CTCF	4.42969836633823e-05
CTCFL	3.231854583223188e-05
CTDNEP1	6.367833921342086e-05
CTDP1	4.31906253852796e-05
CTDSP1	5.248370980380521e-05
CTDSP2	4.09700816525668e-05
CTDSPL	4.265070592039468e-05
CTDSPL2	6.995587287657127e-05
CTF1	2.4609899509260552e-05
CTGF	3.240243918481441e-05
CTH	5.5207455910161716e-05
CTHRC1	4.4050931268346306e-05
CTIF	4.1820336981054656e-05
CTLA4	2.4704114314194415e-05
CTNNA1	2.1555839554722827e-05
CTNNA2	4.817422981216488e-05
CTNNA3	3.5661772933735356e-05
CTNNAL1	3.27930094042875e-05
CTNNB1	6.914018028051784e-05
CTNNBIP1	2.324704355491004e-05
CTNNBL1	5.6707898066739516e-05
CTNND1	3.6090328325690395e-05
CTNND2	4.6856620542198105e-05
CTNS	3.8819998709003195e-05
CTPS1	6.112188490522852e-05
CTPS2	4.169219781540032e-05
CTR9	4.3226824360761764e-05
CTRB1	5.2672684537789896e-05
CTRB2	3.907068956086765e-05
CTRC	3.757548261227977e-05
CTRL	5.5541841716312334e-05
CTSA	4.035468292446629e-05
CTSB	3.920529510778135e-05
CTSC	2.893450883257289e-05
CTSD	3.053233637648996e-05
CTSE	2.7759684095012852e-05
CTSF	4.882949598031826e-05
CTSG	4.901756687056649e-05
CTSH	3.099768855087897e-05
CTSK	5.956307186044574e-05
CTSL	6.060340791795209e-05
CTSO	6.680806941432631e-05
CTSS	3.312216788503633e-05
CTSV	4.0104285555424325e-05
CTSW	4.218296111152733e-05
CTSZ	8.878704268584772e-05
CTTN	7.740143369337916e-05
CTTNBP2	3.3338913563336076e-05
CTTNBP2NL	3.098390291895233e-05
CTU1	4.483679086210502e-05
CTU2	6.960464087325984e-05
CTXN1	4.138854192252765e-05
CTXN2	4.331932301006672e-05
CTXN3	2.961102433343606e-05
CUBN	3.918911039759287e-05
CUEDC1	4.321953636343021e-05
CUEDC2	4.197650091029196e-05
CUL1	6.0504154370003124e-05
CUL2	3.9166360331320856e-05
CUL3	0.00011057601759203768
CUL4A	2.912189206917492e-05
CUL4B	3.571008582694418e-05
CUL5	5.6477751178942015e-05
CUL7	3.492442259158658e-05
CUL9	7.021785343512648e-05
CUTA	3.157994361847626e-05
CUTC	5.05233947534133e-05
CUX1	3.382044509115883e-05
CUX2	6.430929332819402e-05
CUZD1	4.92824413782231e-05
CWC22	4.982691253200398e-05
CWC25	2.6338302100033734e-05
CWC27	4.956286496948942e-05
CWF19L1	3.773015138527527e-05
CWF19L2	2.1939297165037882e-05
CWH43	3.72464734603479e-05
CX3CL1	6.471979335824725e-05
CX3CR1	5.084370841120091e-05
CXADR	3.5903629791240695e-05
CXCL1	3.903935935702924e-05
CXCL10	8.846807570388701e-05
CXCL11	4.4334771956921535e-05
CXCL12	8.082138776494482e-05
CXCL13	2.769569840509543e-05
CXCL14	6.227500629317225e-05
CXCL16	2.6799668806458517e-05
CXCL17	4.911595229242872e-05
CXCL2	4.516996727048844e-05
CXCL3	2.5610421458188702e-05
CXCL5	5.591310686814941e-05
CXCL6	5.141187206873893e-05
CXCL8	3.331249940991681e-05
CXCL9	7.627470201701232e-05
CXCR1	1.845886272343773e-05
CXCR2	3.5649453424799386e-05
CXCR3	5.324707975841189e-05
CXCR4	3.798259688390834e-05
CXCR5	3.6436728710375626e-05
CXCR6	2.8916874036559477e-05
CXXC1	4.750248783604502e-05
CXXC4	7.300678806453926e-05
CXXC5	3.0789278585224625e-05
CXorf21	3.83518866951563e-05
CXorf36	2.96402960127332e-05
CXorf38	8.838209934613713e-05
CXorf40A	4.3932628092639665e-05
CXorf40B	3.8363171114159746e-05
CXorf56	4.742631804982919e-05
CXorf57	4.1054721129993715e-05
CXorf58	2.9571957970984184e-05
CXorf65	3.659211697903929e-05
CXorf66	6.894698657299347e-05
CYB561	3.1670264035169664e-05
CYB561A3	5.293201390048137e-05
CYB561D1	3.9173670348070495e-05
CYB561D2	3.228427217265056e-05
CYB5A	5.0118522780758973e-05
CYB5B	7.549071964263335e-05
CYB5D1	3.150040363992553e-05
CYB5D2	4.896007439488118e-05
CYB5R1	2.789266466855103e-05
CYB5R2	2.14536382192056e-05
CYB5R3	3.173050661324736e-05
CYB5R4	3.809693558173636e-05
CYB5RL	2.930048977351635e-05
CYBA	5.15691488939544e-05
CYBB	3.643039323131413e-05
CYBC1	5.374232798314976e-05
CYBRD1	2.2499110963689184e-05
CYC1	0.00016113250592112162
CYCS	9.153928831503765e-05
CYFIP1	6.496798352816478e-05
CYGB	4.064782479409421e-05
CYHR1	5.080884101127814e-05
CYLC1	3.858925964328037e-05
CYLC2	5.647684010735989e-05
CYLD	4.267801321720949e-05
CYP11A1	3.1318772604630704e-05
CYP11B1	3.9539270044308525e-05
CYP11B2	6.562191382142462e-05
CYP17A1	4.985921604505003e-05
CYP19A1	2.6536485472461918e-05
CYP1A1	3.4827293782982835e-05
CYP1A2	5.121206140704154e-05
CYP1B1	4.699388888697183e-05
CYP20A1	3.62400556091293e-05
CYP21A2	3.979501540569991e-05
CYP24A1	4.702262457737475e-05
CYP26A1	5.0769697875079355e-05
CYP26B1	6.684446771490841e-05
CYP26C1	3.688663737852792e-05
CYP27A1	4.135846915158651e-05
CYP27B1	3.9233552482459374e-05
CYP27C1	3.36273562999949e-05
CYP2A13	0.00011144294168398824
CYP2A6	3.615852837528241e-05
CYP2A7	4.400628502191442e-05
CYP2B6	6.0516651067459685e-05
CYP2C18	7.901138103050953e-05
CYP2C19	5.535698328667058e-05
CYP2C8	2.8974639083073134e-05
CYP2C9	3.141156080948597e-05
CYP2D6	3.4390579159035753e-05
CYP2E1	3.098392157275186e-05
CYP2F1	3.60722116082143e-05
CYP2J2	5.612380565254494e-05
CYP2R1	3.0441421180334738e-05
CYP2S1	6.365479502402286e-05
CYP2U1	2.6974881489409196e-05
CYP2W1	4.166936739837969e-05
CYP39A1	4.017793922636305e-05
CYP3A4	4.797913662750989e-05
CYP3A43	5.40539770148168e-05
CYP3A5	3.4452998819132744e-05
CYP3A7	4.7502381828455945e-05
CYP46A1	2.8859886377351836e-05
CYP4A11	3.477022139997305e-05
CYP4A22	6.657401611895284e-05
CYP4B1	9.659002218365131e-05
CYP4F11	3.884661872310757e-05
CYP4F12	5.248840466077793e-05
CYP4F2	4.7663322913639195e-05
CYP4F22	8.139714526058063e-05
CYP4F3	3.016422966322862e-05
CYP4V2	3.683700606385212e-05
CYP4X1	4.407710211320093e-05
CYP4Z1	7.167346667842207e-05
CYP51A1	3.522201379248115e-05
CYP7A1	7.757626317414612e-05
CYP7B1	4.130783820679777e-05
CYP8B1	5.2800789048210446e-05
CYR61	0.00010291938574207116
CYREN	2.843822415867911e-05
CYS1	7.096750299488665e-05
CYSLTR1	4.9070925684271494e-05
CYSLTR2	3.5673941343941085e-05
CYSRT1	3.04118634566211e-05
CYSTM1	5.8725301079271395e-05
CYTH1	3.462646642099767e-05
CYTH2	9.236490976778055e-05
CYTH3	4.163781569544679e-05
CYTH4	3.369004136071734e-05
