sig_id,dz:552
LJP006_MCF7_3H:G15,-0.038920518
LJP006_MCF7_3H:G16,-0.00786445
LJP006_MCF7_3H:G17,0.011555197
LJP006_MCF7_3H:G18,-0.01723881
LJP006_MCF7_3H:G19,-0.10119269
LJP006_MCF7_3H:G20,0.010192821
LJP006_MCF7_3H:G21,-0.034914976
LJP006_MCF7_3H:G22,0.012300981
LJP006_MCF7_3H:G23,-0.053187648
LJP006_MCF7_3H:G24,-0.005137284
LJP006_MCF7_3H:H01,-0.040397608
LJP006_MCF7_3H:H02,-0.039477661
LJP006_MCF7_3H:H03,-0.038468844
LJP006_MCF7_3H:H04,-0.029826052
LJP006_MCF7_3H:H05,-0.050127243
LJP006_MCF7_3H:H06,0.040895533
LJP006_MCF7_3H:H07,-0.086864453
LJP006_MCF7_3H:H08,-0.006641294
LJP006_MCF7_3H:H09,-0.031714668
LJP006_MCF7_3H:H10,0.022295713
LJP006_MCF7_3H:H11,-0.010529084
LJP006_MCF7_3H:H12,0.050099539
LJP006_MCF7_3H:H13,0.036797154
LJP006_MCF7_3H:H14,0.044105711
LJP006_MCF7_3H:H15,0.019065768
LJP006_MCF7_3H:H16,0.013305204
LJP006_MCF7_3H:H17,0.032358733
LJP006_MCF7_3H:H18,0.024246862
LJP006_MCF7_3H:H19,-0.030841525
LJP006_MCF7_3H:H20,0.054666889
LJP006_MCF7_3H:H21,0.014100001
LJP006_MCF7_3H:H22,-0.008241077
LJP006_MCF7_3H:H23,-0.015634085
LJP006_MCF7_3H:H24,-0.0147627
LJP006_MCF7_3H:I01,-0.043940879
LJP006_MCF7_3H:I02,-0.000208118
LJP006_MCF7_3H:I03,-0.063315321
LJP006_MCF7_3H:I04,0.00822378
LJP006_MCF7_3H:I05,0.018005568
LJP006_MCF7_3H:I06,-0.015322605
LJP006_MCF7_3H:I07,0.000548741
LJP006_MCF7_3H:I08,0.031229854
LJP006_MCF7_3H:I09,0.049029455
LJP006_MCF7_3H:I10,0.079773957
LJP006_MCF7_3H:I11,-0.015880329
LJP006_MCF7_3H:I12,-0.020010149
LJP006_MCF7_3H:I13,0.027241726
LJP006_MCF7_3H:I14,0.094517092
LJP006_MCF7_3H:I15,0.00744362
LJP006_MCF7_3H:I16,0.020751295
LJP006_MCF7_3H:I17,-0.006580754
LJP006_MCF7_3H:I18,-0.035814123
LJP006_MCF7_3H:I19,0.083861115
LJP006_MCF7_3H:I20,0.034930224
LJP006_MCF7_3H:I21,-0.023453969
LJP006_MCF7_3H:I22,-0.006787665
LJP006_MCF7_3H:I23,-0.061643878
LJP006_MCF7_3H:I24,-0.015461011
LJP006_MCF7_3H:J01,0.017670454
LJP006_MCF7_3H:J02,0.007406627
LJP006_MCF7_3H:J03,0.007051338
LJP006_MCF7_3H:J04,0.016846499
LJP006_MCF7_3H:J05,-0.009838651
LJP006_MCF7_3H:J06,0.062410723
LJP006_MCF7_3H:J07,0.037388659
LJP006_MCF7_3H:J08,0.027496895
LJP006_MCF7_3H:J09,-0.058411854
LJP006_MCF7_3H:J10,-0.049613038
LJP006_MCF7_3H:J11,-0.023529422
LJP006_MCF7_3H:J12,-0.019977284
LJP006_MCF7_3H:J13,-0.007657174
LJP006_MCF7_3H:J14,0.018230678
LJP006_MCF7_3H:J15,-0.012068036
LJP006_MCF7_3H:J16,0.061278646
LJP006_MCF7_3H:J17,-0.061555285
LJP006_MCF7_3H:J18,-0.034968365
LJP006_MCF7_3H:J19,-0.032605835
LJP006_MCF7_3H:J20,0.022241176
LJP006_MCF7_3H:J21,0.039327597
LJP006_MCF7_3H:J22,0.044833441
LJP006_MCF7_3H:J23,-0.03774623
LJP006_MCF7_3H:J24,-0.050837735
LJP006_MCF7_3H:K01,0.022408959
LJP006_MCF7_3H:K02,-0.005129987
LJP006_MCF7_3H:K03,-0.011010613
LJP006_MCF7_3H:K04,-0.002656058
LJP006_MCF7_3H:K05,0.003264685
LJP006_MCF7_3H:K06,0.013619722
LJP006_MCF7_3H:K07,-0.015748493
LJP006_MCF7_3H:K08,-0.06017407
LJP006_MCF7_3H:K09,0.069401042
LJP006_MCF7_3H:K10,-0.028053457
LJP006_MCF7_3H:K11,-0.045101504
LJP006_MCF7_3H:K12,-0.029363331
LJP006_MCF7_3H:K13,-0.093603977
LJP006_MCF7_3H:K14,-0.058051579
LJP006_MCF7_3H:K15,0.001485172
LJP006_MCF7_3H:K16,0.002728561
LJP006_MCF7_3H:K17,0.000293427
LJP006_MCF7_3H:K18,-0.03485307
LJP006_MCF7_3H:K19,0.015075677
LJP006_MCF7_3H:K20,0.04003335
LJP006_MCF7_3H:K21,0.045582481
LJP006_MCF7_3H:K22,0.059717048
LJP006_MCF7_3H:K23,0.057653919
LJP006_MCF7_3H:K24,-0.012068414
LJP006_MCF7_3H:L01,-0.010601557
LJP006_MCF7_3H:L02,-0.012256735
LJP006_MCF7_3H:L03,0.070226683
LJP006_MCF7_3H:L04,-0.048077574
LJP006_MCF7_3H:L05,-0.000505789
LJP006_MCF7_3H:L06,0.021175614
LJP006_MCF7_3H:L07,-0.076171497
LJP006_MCF7_3H:L08,0.084582014
LJP006_MCF7_3H:L09,0.027747021
LJP006_MCF7_3H:L10,0.028918402
LJP006_MCF7_3H:L11,0.012813704
LJP006_MCF7_3H:L12,0.01368894
LJP006_MCF7_3H:L13,-0.064420973
LJP006_MCF7_3H:L14,-0.054472492
LJP006_MCF7_3H:L15,0.028731767
LJP006_MCF7_3H:L16,-0.000139802
LJP006_MCF7_3H:L17,-0.028771652
LJP006_MCF7_3H:L18,0.02797639
LJP006_MCF7_3H:L19,-0.021910176
LJP006_MCF7_3H:L20,0.068532201
LJP006_MCF7_3H:L21,-0.046512923
LJP006_MCF7_3H:L22,0.032611737
LJP006_MCF7_3H:L23,-0.010101655
LJP006_MCF7_3H:L24,-0.05127467
LJP006_MCF7_3H:M01,-0.087200672
LJP006_MCF7_3H:M02,-0.003768105
LJP006_MCF7_3H:M03,0.001591949
LJP006_MCF7_3H:M04,0.033397231
LJP006_MCF7_3H:M05,-0.065401256
LJP006_MCF7_3H:M06,-0.01446298
LJP006_MCF7_3H:M07,0.001542092
LJP006_MCF7_3H:M08,0.038854789
LJP006_MCF7_3H:M09,0.077531984
LJP006_MCF7_3H:M10,0.024088106
LJP006_MCF7_3H:M11,0.046806974
LJP006_MCF7_3H:M12,0.047043727
LJP006_MCF7_3H:M13,-0.025097998
LJP006_MCF7_3H:M14,0.015800937
LJP006_MCF7_3H:M15,0.003377364
LJP006_MCF7_3H:M16,0.02317374
LJP006_MCF7_3H:M17,0.07260558
LJP006_MCF7_3H:M18,0.016353632
LJP006_MCF7_3H:M19,0.018113436
LJP006_MCF7_3H:M20,0.001339672
LJP006_MCF7_3H:M21,-0.025553102
LJP006_MCF7_3H:M22,0.054159632
LJP006_MCF7_3H:M23,-0.058870025
LJP006_MCF7_3H:M24,-0.056546581
LJP006_MCF7_3H:N01,-0.10185565
LJP006_MCF7_3H:N02,-0.11306473
LJP006_MCF7_3H:N03,-0.045360249
LJP006_MCF7_3H:N04,-0.012847019
LJP006_MCF7_3H:N05,0.078688974
LJP006_MCF7_3H:N06,0.0422632
LJP006_MCF7_3H:N07,0.018986201
LJP006_MCF7_3H:N08,0.069886118
LJP006_MCF7_3H:N09,0.05185472
LJP006_MCF7_3H:N10,0.022673198
LJP006_MCF7_3H:N11,0.014126369
LJP006_MCF7_3H:N12,0.110124069
LJP006_MCF7_3H:N13,-0.071268466
LJP006_MCF7_3H:N14,-0.074126043
LJP006_MCF7_3H:N15,0.031544488
LJP006_MCF7_3H:N16,-0.011543685
LJP006_MCF7_3H:N17,0.038756006
LJP006_MCF7_3H:N18,0.047230885
LJP006_MCF7_3H:N19,0.043100005
LJP006_MCF7_3H:N20,0.043555429
LJP006_MCF7_3H:N21,0.016077313
LJP006_MCF7_3H:N22,-0.025567608
LJP006_MCF7_3H:N23,0.023480496
LJP006_MCF7_3H:N24,-0.04132882
LJP006_MCF7_3H:O01,-0.125384404
LJP006_MCF7_3H:O02,-0.033935129
LJP006_MCF7_3H:O03,-0.026511713
LJP006_MCF7_3H:O04,-0.039217128
LJP006_MCF7_3H:O05,-0.096789328
LJP006_MCF7_3H:O06,-0.024850808
LJP006_MCF7_3H:O07,0.046054533
LJP006_MCF7_3H:O08,-0.008423947
LJP006_MCF7_3H:O09,0.008545216
LJP006_MCF7_3H:O10,0.031525417
LJP006_MCF7_3H:O11,0.020721352
LJP006_MCF7_3H:O12,0.052288806
LJP006_MCF7_3H:O13,-0.086173003
LJP006_MCF7_3H:O14,-0.061953497
LJP006_MCF7_3H:O15,-0.043137012
LJP006_MCF7_3H:O16,0.004325132
LJP006_MCF7_3H:O17,-0.058798947
LJP006_MCF7_3H:O18,-0.071701214
LJP006_MCF7_3H:O19,-0.119641167
LJP006_MCF7_3H:O20,-0.086183439
LJP006_MCF7_3H:O21,-0.062291446
LJP006_MCF7_3H:O22,-0.068276756
LJP006_MCF7_3H:O23,-0.083868455
LJP006_MCF7_3H:O24,-0.036627671
LJP006_MCF7_3H:P01,-0.070732806
LJP006_MCF7_3H:P03,-0.025037516
LJP006_MCF7_3H:P04,-0.053160292
LJP006_MCF7_3H:P05,-0.037942429
LJP006_MCF7_3H:P06,0.001404326
LJP006_MCF7_3H:P07,-0.000739708
LJP006_MCF7_3H:P08,-0.063163106
LJP006_MCF7_3H:P09,-0.038915605
LJP006_MCF7_3H:P10,-0.036773985
LJP006_MCF7_3H:P11,-0.08020999
LJP006_MCF7_3H:P12,-0.015807914
LJP006_MCF7_3H:P13,-0.013767838
LJP006_MCF7_3H:P14,-0.037734602
LJP006_MCF7_3H:P15,-0.088298169
LJP006_MCF7_3H:P16,-0.024314509
LJP006_MCF7_3H:P17,-0.056100983
LJP006_MCF7_3H:P18,-0.056428582
LJP006_MCF7_3H:P19,-0.022412375
LJP006_MCF7_3H:P20,0.021969916
LJP006_MCF7_3H:P21,-0.002179674
LJP006_MCF7_3H:P22,-0.035018585
LJP006_MCF7_3H:P23,0.027168249
LJP006_MCF7_3H:P24,-0.029886112
LJP006_MDAMB231_24H:A03,0.017542092
LJP006_MDAMB231_24H:A04,0.083323536
LJP006_MDAMB231_24H:A05,0.065188414
LJP006_MDAMB231_24H:A06,0.007555194
LJP006_MDAMB231_24H:A08,-0.041145572
LJP006_MDAMB231_24H:A09,-0.041923798
LJP006_MDAMB231_24H:A10,-0.000432458
LJP006_MDAMB231_24H:A11,-0.005460145
LJP006_MDAMB231_24H:A12,-0.019840389
LJP006_MDAMB231_24H:A13,-0.037054199
LJP006_MDAMB231_24H:A14,-0.054267833
LJP006_MDAMB231_24H:A15,-0.033173589
LJP006_MDAMB231_24H:A16,-0.067659727
LJP006_MDAMB231_24H:A17,-0.064665662
LJP006_MDAMB231_24H:A18,-0.063855196
LJP006_MDAMB231_24H:A19,-0.063335351
LJP006_MDAMB231_24H:A20,-0.040696253
LJP006_MDAMB231_24H:A21,-0.043422284
LJP006_MDAMB231_24H:A22,-0.008453861
LJP006_MDAMB231_24H:A23,0.041688819
LJP006_MDAMB231_24H:A24,-0.019025737
LJP006_MDAMB231_24H:B03,0.120992613
LJP006_MDAMB231_24H:B04,0.091807893
LJP006_MDAMB231_24H:B05,0.071447949
LJP006_MDAMB231_24H:B06,0.031001968
LJP006_MDAMB231_24H:B07,0.000437051
LJP006_MDAMB231_24H:B08,-0.012082281
LJP006_MDAMB231_24H:B09,0.089560048
LJP006_MDAMB231_24H:B10,0.047019453
LJP006_MDAMB231_24H:B11,0.05384212
LJP006_MDAMB231_24H:B12,0.073083911
LJP006_MDAMB231_24H:B13,0.039141544
LJP006_MDAMB231_24H:B14,0.008016112
LJP006_MDAMB231_24H:B15,0.024763712
LJP006_MDAMB231_24H:B16,0.013075748
LJP006_MDAMB231_24H:B17,0.108660787
LJP006_MDAMB231_24H:B18,0.06008366
LJP006_MDAMB231_24H:B19,-0.14752735
LJP006_MDAMB231_24H:B20,-0.100924802
LJP006_MDAMB231_24H:B21,-0.021174218
LJP006_MDAMB231_24H:B22,0.049224593
LJP006_MDAMB231_24H:B23,-0.04033528
LJP006_MDAMB231_24H:B24,0.044617372
LJP006_MDAMB231_24H:C01,-0.101046958
LJP006_MDAMB231_24H:C02,-0.0741011
LJP006_MDAMB231_24H:C03,-0.027232757
LJP006_MDAMB231_24H:C04,-0.004539965
LJP006_MDAMB231_24H:C05,0.075324227
LJP006_MDAMB231_24H:C06,0.104505109
LJP006_MDAMB231_24H:C07,0.000186751
LJP006_MDAMB231_24H:C08,0.110539375
LJP006_MDAMB231_24H:C09,0.037598114
LJP006_MDAMB231_24H:C10,0.054249024
LJP006_MDAMB231_24H:C11,0.065454906
LJP006_MDAMB231_24H:C12,0.065808117
LJP006_MDAMB231_24H:C13,-0.088851475
LJP006_MDAMB231_24H:C14,-0.018742849
LJP006_MDAMB231_24H:C15,0.014226663
LJP006_MDAMB231_24H:C16,0.136857592
LJP006_MDAMB231_24H:C17,0.105961414
LJP006_MDAMB231_24H:C18,0.054803115
LJP006_MDAMB231_24H:C19,-0.033934722
LJP006_MDAMB231_24H:C20,-0.021628159
LJP006_MDAMB231_24H:C21,-0.015693956
LJP006_MDAMB231_24H:C22,0.033223358
LJP006_MDAMB231_24H:C23,-0.005699631
LJP006_MDAMB231_24H:C24,-0.103027031
LJP006_MDAMB231_24H:D01,-0.089257536
LJP006_MDAMB231_24H:D02,-0.003957967
LJP006_MDAMB231_24H:D03,0.051599682
LJP006_MDAMB231_24H:D04,0.041000043
LJP006_MDAMB231_24H:D05,-0.001544447
LJP006_MDAMB231_24H:D06,-0.00096585
LJP006_MDAMB231_24H:D07,-0.077418869
LJP006_MDAMB231_24H:D08,-0.094917195
LJP006_MDAMB231_24H:D09,-0.083497496
LJP006_MDAMB231_24H:D10,-0.102915893
LJP006_MDAMB231_24H:D11,-0.01218243
LJP006_MDAMB231_24H:D12,0.030598232
LJP006_MDAMB231_24H:D13,-0.079396733
LJP006_MDAMB231_24H:D14,-0.106898047
LJP006_MDAMB231_24H:D15,-0.094707797
LJP006_MDAMB231_24H:D16,-0.041199643
LJP006_MDAMB231_24H:D17,-0.058164548
LJP006_MDAMB231_24H:D18,-0.049924532
LJP006_MDAMB231_24H:D19,-0.082514088
LJP006_MDAMB231_24H:D20,-0.099598677
LJP006_MDAMB231_24H:D21,-0.061314869
LJP006_MDAMB231_24H:D22,0.003939463
LJP006_MDAMB231_24H:D23,0.038913396
LJP006_MDAMB231_24H:D24,-0.114292247
LJP006_MDAMB231_24H:E01,-0.085673449
LJP006_MDAMB231_24H:E02,-0.117483267
LJP006_MDAMB231_24H:E03,-0.111820992
LJP006_MDAMB231_24H:E04,-0.128845521
LJP006_MDAMB231_24H:E05,-0.073200573
LJP006_MDAMB231_24H:E06,-0.076223825
LJP006_MDAMB231_24H:E07,-0.020598819
LJP006_MDAMB231_24H:E08,0.005372118
LJP006_MDAMB231_24H:E09,-0.029516883
LJP006_MDAMB231_24H:E10,0.075755697
LJP006_MDAMB231_24H:E11,0.043129744
LJP006_MDAMB231_24H:E12,0.068080934
LJP006_MDAMB231_24H:E13,-0.0620751
LJP006_MDAMB231_24H:E14,0.014369663
LJP006_MDAMB231_24H:E15,-0.018795409
LJP006_MDAMB231_24H:E16,0.04215779
LJP006_MDAMB231_24H:E17,0.011361673
LJP006_MDAMB231_24H:E18,0.016384447
LJP006_MDAMB231_24H:E19,-0.018879714
LJP006_MDAMB231_24H:E20,-0.077747835
LJP006_MDAMB231_24H:E21,-0.064078024
LJP006_MDAMB231_24H:E22,-0.113534777
LJP006_MDAMB231_24H:E23,-0.141731727
LJP006_MDAMB231_24H:E24,-0.126079401
LJP006_MDAMB231_24H:F01,-0.104768491
LJP006_MDAMB231_24H:F02,0.040971932
LJP006_MDAMB231_24H:F03,-0.029549675
LJP006_MDAMB231_24H:F04,0.079926666
LJP006_MDAMB231_24H:F05,-0.010706997
LJP006_MDAMB231_24H:F06,0.101812509
LJP006_MDAMB231_24H:F07,0.01435661
LJP006_MDAMB231_24H:F08,0.08959377
LJP006_MDAMB231_24H:F09,0.107871775
LJP006_MDAMB231_24H:F10,0.053968229
LJP006_MDAMB231_24H:F11,0.071182591
LJP006_MDAMB231_24H:F12,0.092698333
LJP006_MDAMB231_24H:F13,-0.042677489
LJP006_MDAMB231_24H:F14,-0.046064737
LJP006_MDAMB231_24H:F15,0.015725614
LJP006_MDAMB231_24H:F16,0.025364752
LJP006_MDAMB231_24H:F17,0.024220204
LJP006_MDAMB231_24H:F18,0.112621952
LJP006_MDAMB231_24H:F19,-0.113202265
LJP006_MDAMB231_24H:F20,-0.036579035
LJP006_MDAMB231_24H:F21,0.000820612
LJP006_MDAMB231_24H:F22,0.075513798
LJP006_MDAMB231_24H:F23,0.014656447
LJP006_MDAMB231_24H:F24,0.057780508
LJP006_MDAMB231_24H:G01,-0.03949176
LJP006_MDAMB231_24H:G02,-0.045852549
LJP006_MDAMB231_24H:G03,-0.031712881
LJP006_MDAMB231_24H:G04,-0.048044404
LJP006_MDAMB231_24H:G05,-0.043869714
LJP006_MDAMB231_24H:G06,-0.051188445
LJP006_MDAMB231_24H:G07,-0.101256413
LJP006_MDAMB231_24H:G08,-0.122920504
LJP006_MDAMB231_24H:G09,-0.083799688
LJP006_MDAMB231_24H:G10,-0.009838157
LJP006_MDAMB231_24H:G11,0.043316757
LJP006_MDAMB231_24H:G12,0.105162111
LJP006_MDAMB231_24H:G13,-0.057140237
LJP006_MDAMB231_24H:G14,-0.146494986
LJP006_MDAMB231_24H:G15,-0.067174622
LJP006_MDAMB231_24H:G16,0.070328344
LJP006_MDAMB231_24H:G17,0.105641896
LJP006_MDAMB231_24H:G18,0.08036174
LJP006_MDAMB231_24H:G19,-0.082458621
LJP006_MDAMB231_24H:G20,0.05447944
LJP006_MDAMB231_24H:G21,0.034271421
LJP006_MDAMB231_24H:G22,0.074768945
LJP006_MDAMB231_24H:G23,0.09043072
LJP006_MDAMB231_24H:G24,0.054810848
LJP006_MDAMB231_24H:H01,-0.103081772
LJP006_MDAMB231_24H:H02,-0.035503937
LJP006_MDAMB231_24H:H03,0.034386919
LJP006_MDAMB231_24H:H04,0.058997195
LJP006_MDAMB231_24H:H05,0.088059643
LJP006_MDAMB231_24H:H06,0.087290312
LJP006_MDAMB231_24H:H07,-0.159854466
LJP006_MDAMB231_24H:H08,-0.111133263
LJP006_MDAMB231_24H:H09,-0.011263384
LJP006_MDAMB231_24H:H10,-0.003479316
LJP006_MDAMB231_24H:H11,-0.015495664
LJP006_MDAMB231_24H:H12,0.044948969
LJP006_MDAMB231_24H:H13,-0.02149923
LJP006_MDAMB231_24H:H14,-0.07743919
LJP006_MDAMB231_24H:H15,-0.070919935
LJP006_MDAMB231_24H:H16,-0.063684986
LJP006_MDAMB231_24H:H17,-0.057535251
LJP006_MDAMB231_24H:H18,0.051609798
LJP006_MDAMB231_24H:H19,0.077064379
LJP006_MDAMB231_24H:H20,-0.008748203
LJP006_MDAMB231_24H:H21,0.073523056
LJP006_MDAMB231_24H:H22,0.118140719
LJP006_MDAMB231_24H:H23,0.031023814
LJP006_MDAMB231_24H:H24,0.010841101
LJP006_MDAMB231_24H:I01,-0.078254045
LJP006_MDAMB231_24H:I02,-0.118949397
LJP006_MDAMB231_24H:I03,-0.106096157
LJP006_MDAMB231_24H:I04,-0.138797243
LJP006_MDAMB231_24H:I05,-0.115840735
LJP006_MDAMB231_24H:I06,-0.121662434
LJP006_MDAMB231_24H:I07,-0.057104625
LJP006_MDAMB231_24H:I08,0.120517217
LJP006_MDAMB231_24H:I09,0.101101524
LJP006_MDAMB231_24H:I10,0.069770445
LJP006_MDAMB231_24H:I11,0.101788787
LJP006_MDAMB231_24H:I12,0.104002445
LJP006_MDAMB231_24H:I13,-0.076154665
LJP006_MDAMB231_24H:I14,-0.025151634
LJP006_MDAMB231_24H:I15,-0.050831484
LJP006_MDAMB231_24H:I16,-0.104515372
LJP006_MDAMB231_24H:I17,-0.023563609
LJP006_MDAMB231_24H:I18,-0.043452518
LJP006_MDAMB231_24H:I19,-0.045491983
LJP006_MDAMB231_24H:I20,-0.012600382
LJP006_MDAMB231_24H:I21,-0.021114419
LJP006_MDAMB231_24H:I22,-0.010344338
LJP006_MDAMB231_24H:I23,0.040421766
LJP006_MDAMB231_24H:I24,0.061149746
LJP006_MDAMB231_24H:J01,-0.054879135
LJP006_MDAMB231_24H:J02,-0.039296985
LJP006_MDAMB231_24H:J03,0.043998294
LJP006_MDAMB231_24H:J04,0.084990168
LJP006_MDAMB231_24H:J05,0.040041926
LJP006_MDAMB231_24H:J06,0.066509045
LJP006_MDAMB231_24H:J07,-0.047016633
LJP006_MDAMB231_24H:J08,0.133276267
LJP006_MDAMB231_24H:J09,0.100023751
LJP006_MDAMB231_24H:J10,0.09187839
LJP006_MDAMB231_24H:J11,0.038489078
LJP006_MDAMB231_24H:J12,0.078993346
LJP006_MDAMB231_24H:J13,0.114040203
LJP006_MDAMB231_24H:J14,0.061625549
LJP006_MDAMB231_24H:J15,0.06791776
LJP006_MDAMB231_24H:J16,0.020280493
LJP006_MDAMB231_24H:J17,0.077152609
LJP006_MDAMB231_24H:J18,0.076519708
LJP006_MDAMB231_24H:J19,-0.133949461
LJP006_MDAMB231_24H:J20,0.012338104
LJP006_MDAMB231_24H:J21,0.057274806
LJP006_MDAMB231_24H:J22,0.06910638
LJP006_MDAMB231_24H:J23,0.031756821
LJP006_MDAMB231_24H:J24,0.056596786
LJP006_MDAMB231_24H:K01,-0.035634349
LJP006_MDAMB231_24H:K02,-0.05653065
LJP006_MDAMB231_24H:K03,-0.042307243
LJP006_MDAMB231_24H:K04,-0.031649957
LJP006_MDAMB231_24H:K05,-0.007892416
LJP006_MDAMB231_24H:K06,0.008993416
LJP006_MDAMB231_24H:K07,0.007350651
LJP006_MDAMB231_24H:K08,0.035612401
LJP006_MDAMB231_24H:K09,0.004335772
LJP006_MDAMB231_24H:K10,0.021709412
LJP006_MDAMB231_24H:K11,0.089354022
LJP006_MDAMB231_24H:K12,0.123650778
LJP006_MDAMB231_24H:K13,-0.110017277
LJP006_MDAMB231_24H:K14,-0.119606311
LJP006_MDAMB231_24H:K15,-0.094314004
LJP006_MDAMB231_24H:K16,0.017964825
LJP006_MDAMB231_24H:K17,-0.074295148
LJP006_MDAMB231_24H:K18,0.003913547
LJP006_MDAMB231_24H:K19,-0.036422169
LJP006_MDAMB231_24H:K20,-0.049586874
LJP006_MDAMB231_24H:K21,-0.01533778
LJP006_MDAMB231_24H:K22,0.057444928
LJP006_MDAMB231_24H:K23,0.066258367
LJP006_MDAMB231_24H:K24,-0.007475714
LJP006_MDAMB231_24H:L01,-0.116397064
LJP006_MDAMB231_24H:L02,-0.128694265
LJP006_MDAMB231_24H:L03,-0.123647682
LJP006_MDAMB231_24H:L04,-0.111667207
LJP006_MDAMB231_24H:L05,-0.064820217
LJP006_MDAMB231_24H:L06,0.040313593
LJP006_MDAMB231_24H:L07,-0.139582636
LJP006_MDAMB231_24H:L08,-0.084344824
LJP006_MDAMB231_24H:L09,-0.026871843
LJP006_MDAMB231_24H:L10,-0.059701233
LJP006_MDAMB231_24H:L11,-0.009157812
LJP006_MDAMB231_24H:L12,0.018725551
LJP006_MDAMB231_24H:L13,0.109015219
LJP006_MDAMB231_24H:L14,-0.015054223
LJP006_MDAMB231_24H:L15,0.130665124
LJP006_MDAMB231_24H:L16,0.058066172
LJP006_MDAMB231_24H:L17,-0.013249388
LJP006_MDAMB231_24H:L18,0.076305863
LJP006_MDAMB231_24H:L19,0.100586708
LJP006_MDAMB231_24H:L20,0.048141501
LJP006_MDAMB231_24H:L21,0.117296894
LJP006_MDAMB231_24H:L22,0.098410377
LJP006_MDAMB231_24H:L23,0.064138026
LJP006_MDAMB231_24H:L24,0.061205475
LJP006_MDAMB231_24H:M01,-0.121780229
LJP006_MDAMB231_24H:M02,-0.127913335
LJP006_MDAMB231_24H:M03,-0.047782214
LJP006_MDAMB231_24H:M04,-0.062818064
LJP006_MDAMB231_24H:M05,-0.021945599
LJP006_MDAMB231_24H:M06,0.131613211
LJP006_MDAMB231_24H:M07,-0.067781737
LJP006_MDAMB231_24H:M08,-0.043416296
LJP006_MDAMB231_24H:M09,-0.046143926
LJP006_MDAMB231_24H:M10,-0.010845636
LJP006_MDAMB231_24H:M11,-0.038243967
LJP006_MDAMB231_24H:M12,0.021180236
LJP006_MDAMB231_24H:M13,-0.071707901
LJP006_MDAMB231_24H:M14,-0.073678468
LJP006_MDAMB231_24H:M15,-0.045099411
LJP006_MDAMB231_24H:M16,0.044831581
LJP006_MDAMB231_24H:M17,0.020698939
LJP006_MDAMB231_24H:M18,0.089396001
LJP006_MDAMB231_24H:M19,0.136550808
LJP006_MDAMB231_24H:M20,0.094508895
LJP006_MDAMB231_24H:M21,0.048513026
LJP006_MDAMB231_24H:M22,0.027697484
LJP006_MDAMB231_24H:M23,0.114304631
LJP006_MDAMB231_24H:M24,0.00864099
LJP006_MDAMB231_24H:N01,-0.170259533
LJP006_MDAMB231_24H:N02,-0.178297797
LJP006_MDAMB231_24H:N03,-0.096407265
LJP006_MDAMB231_24H:N04,-0.139209947
LJP006_MDAMB231_24H:N05,-0.121636241
LJP006_MDAMB231_24H:N06,-0.007792121
LJP006_MDAMB231_24H:N07,0.14611939
LJP006_MDAMB231_24H:N08,0.143235998
LJP006_MDAMB231_24H:N09,0.147852071
LJP006_MDAMB231_24H:N10,0.094210511
LJP006_MDAMB231_24H:N11,0.112681925
LJP006_MDAMB231_24H:N12,0.144076466
LJP006_MDAMB231_24H:N13,0.070165343
LJP006_MDAMB231_24H:N14,0.084553524
LJP006_MDAMB231_24H:N15,0.083101086
LJP006_MDAMB231_24H:N16,0.157487982
LJP006_MDAMB231_24H:N17,0.061598629
LJP006_MDAMB231_24H:N18,0.056626526
LJP006_MDAMB231_24H:N19,0.147879252
LJP006_MDAMB231_24H:N20,0.136514266
LJP006_MDAMB231_24H:N21,0.117943691
LJP006_MDAMB231_24H:N22,0.08539623
LJP006_MDAMB231_24H:N23,0.012133896
LJP006_MDAMB231_24H:N24,-0.009190284
LJP006_MDAMB231_24H:O01,-0.025345391
LJP006_MDAMB231_24H:O02,0.009459117
LJP006_MDAMB231_24H:O03,0.022253997
LJP006_MDAMB231_24H:O04,0.010834676
LJP006_MDAMB231_24H:O05,0.004270508
LJP006_MDAMB231_24H:O06,0.050266958
LJP006_MDAMB231_24H:O07,-0.112438399
LJP006_MDAMB231_24H:O08,-0.017929475
LJP006_MDAMB231_24H:O09,0.025677845
LJP006_MDAMB231_24H:O10,0.039132881
LJP006_MDAMB231_24H:O11,0.018134745
LJP006_MDAMB231_24H:O12,0.118642816
LJP006_MDAMB231_24H:O13,-0.100618482
LJP006_MDAMB231_24H:O14,-0.03899866
LJP006_MDAMB231_24H:O15,-0.026028294
LJP006_MDAMB231_24H:O16,0.016700999
LJP006_MDAMB231_24H:O17,0.029641801
LJP006_MDAMB231_24H:O18,0.012246764
LJP006_MDAMB231_24H:O19,-0.16409474
LJP006_MDAMB231_24H:O20,-0.081595798
LJP006_MDAMB231_24H:O21,-0.00882809
LJP006_MDAMB231_24H:O22,-0.075171169
LJP006_MDAMB231_24H:O23,-0.026769019
LJP006_MDAMB231_24H:O24,-0.040813888
LJP006_MDAMB231_24H:P01,-0.105926616
LJP006_MDAMB231_24H:P02,0.008824456
LJP006_MDAMB231_24H:P03,0.051198068
LJP006_MDAMB231_24H:P04,0.05224863
LJP006_MDAMB231_24H:P05,0.102098639
LJP006_MDAMB231_24H:P06,0.045806792
LJP006_MDAMB231_24H:P07,-0.103611791
LJP006_MDAMB231_24H:P08,-0.106521842
