Drug,BLCA,BRCA,CESC,COADREAD,DLBC,ESCA,GBM,HNSC,KIRC,LAML,LGG,LIHC,LUAD,LUSC,PAAD,PRAD,SKCM,STAD,UCEC,UCS
CARICOTAMIDE,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.0038885149125623968,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
ANHYDROVINBLASTINE,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
"1,2-PROPANEDIOL",0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
AMPRENAVIR,0.7461830450603767,0.7628624977088094,0.1902538823991602,0.700370781517734,0.008261031767012799,0.7377610814877665,0.6036046238814847,0.44138123551513114,0.7186186385742863,2.4873781138990514e-07,0.3078562102091508,0.7375473752742081,0.7331003559790024,0.16399706066900346,0.726459332904291,0.13409011511544952,0.18359786898991232,0.0003616690840238061,0.040470824456797116,0.7397126246788673
NELFINAVIR,0.7461830450603767,2.688168678213088e-25,4.585146410186093e-25,0.7316619424867631,0.6128480960617281,0.7377610814877665,0.0003999317636108842,0.7388436367846846,0.10208109179676465,0.34247847160314315,0.018633634083160613,0.7375473752742081,0.7331003559790024,7.340629520408994e-05,0.726459332904291,0.0,0.7430795634485644,0.7481334033078506,2.3276598518836217e-22,0.47867809316080945
IL-33,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
2-THIOURACIL,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
LANREOTIDE,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.33803412826522056
OLSALAZINE,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
NILUTAMIDE,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.1319958197316225,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.0014195761131311783,0.744715213543653,0.5835175629762476,8.720398801527686e-09,0.052622595355265624,0.7322375966862833,1.7038678173365077e-06,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
CALCIUM GLUCONATE,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7458596345834513,0.7186186385742863,0.744715213543653,0.7254340617321265,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7625672584915656,0.7498848861885581,0.7397126246788673
CLOMIPHENE,0.6663586224358663,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7191562596254799,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.744715213543653,0.702213013748184,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.46443462150260345,0.7397126246788673
D-MANNITOL,0.7461830450603767,0.3302343597615194,0.026179785041170547,0.2100395119982097,0.6884836266102826,0.0021765596454838883,0.7043096474587744,0.7388436367846846,0.010896607514599529,0.004118320104646231,0.7181880360665317,5.82156006098003e-12,0.03586473776249131,0.7322375966862833,0.002233425479775725,0.751760262856257,1.8759753135529067e-05,0.7481334033078506,0.7452127716961101,0.7397126246788673
RALOXIFENE HYDROCHLORIDE,0.5969810256435014,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.744715213543653,0.6340343207568793,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.4249050686038081,0.7397126246788673
TESTOLACTONE,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
