sig_id,dz:552
REP.A005_HA1E_24H:G23,-0.091985952
REP.A005_HA1E_24H:G24,-0.062826553
REP.A005_HA1E_24H:H01,-0.001658434
REP.A005_HA1E_24H:H02,0.009447532
REP.A005_HA1E_24H:H03,0.081253372
REP.A005_HA1E_24H:H04,0.066394505
REP.A005_HA1E_24H:H05,0.003365387
REP.A005_HA1E_24H:H06,0.074004236
REP.A005_HA1E_24H:H07,-0.002601521
REP.A005_HA1E_24H:H08,0.027069612
REP.A005_HA1E_24H:H09,0.042505826
REP.A005_HA1E_24H:H10,-0.001022422
REP.A005_HA1E_24H:H11,0.036708924
REP.A005_HA1E_24H:H12,0.050822443
REP.A005_HA1E_24H:H13,-0.043110325
REP.A005_HA1E_24H:H14,0.045188658
REP.A005_HA1E_24H:H15,0.07300135
REP.A005_HA1E_24H:H16,0.006586321
REP.A005_HA1E_24H:H17,0.045108045
REP.A005_HA1E_24H:H18,0.004943062
REP.A005_HA1E_24H:H19,-0.016712133
REP.A005_HA1E_24H:H20,0.057936051
REP.A005_HA1E_24H:H21,0.022514355
REP.A005_HA1E_24H:H22,0.052780976
REP.A005_HA1E_24H:H23,0.089228582
REP.A005_HA1E_24H:H24,0.026686923
REP.A005_HA1E_24H:I01,0.008066347
REP.A005_HA1E_24H:I02,0.039058139
REP.A005_HA1E_24H:I03,-0.023009461
REP.A005_HA1E_24H:I04,-0.00462148
REP.A005_HA1E_24H:I05,0.046154392
REP.A005_HA1E_24H:I06,-0.037190425
REP.A005_HA1E_24H:I07,-0.039451904
REP.A005_HA1E_24H:I08,-0.008820474
REP.A005_HA1E_24H:I09,0.062929987
REP.A005_HA1E_24H:I10,0.006851243
REP.A005_HA1E_24H:I11,0.028329106
REP.A005_HA1E_24H:I12,0.004327719
REP.A005_HA1E_24H:I13,-0.031074819
REP.A005_HA1E_24H:I14,0.089673133
REP.A005_HA1E_24H:I15,0.079062826
REP.A005_HA1E_24H:I16,0.035133022
REP.A005_HA1E_24H:I17,0.033376678
REP.A005_HA1E_24H:I18,0.055885045
REP.A005_HA1E_24H:I19,0.090352868
REP.A005_HA1E_24H:I20,0.081482669
REP.A005_HA1E_24H:I21,0.064518098
REP.A005_HA1E_24H:I22,0.110761854
REP.A005_HA1E_24H:I23,0.051637764
REP.A005_HA1E_24H:I24,0.037832861
REP.A005_HA1E_24H:J01,-0.012172924
REP.A005_HA1E_24H:J02,0.071606502
REP.A005_HA1E_24H:J03,0.002491837
REP.A005_HA1E_24H:J04,-0.010237852
REP.A005_HA1E_24H:J05,0.012355605
REP.A005_HA1E_24H:J06,0.043164251
REP.A005_HA1E_24H:J07,0.006951887
REP.A005_HA1E_24H:J08,0.019946295
REP.A005_HA1E_24H:J09,0.025951256
REP.A005_HA1E_24H:J10,0.019686634
REP.A005_HA1E_24H:J11,0.054078378
REP.A005_HA1E_24H:J12,0.049451433
REP.A005_HA1E_24H:J13,0.064083635
REP.A005_HA1E_24H:J14,0.092053949
REP.A005_HA1E_24H:J15,0.062906556
REP.A005_HA1E_24H:J16,0.127587887
REP.A005_HA1E_24H:J17,-0.004075704
REP.A005_HA1E_24H:J18,0.069664046
REP.A005_HA1E_24H:J19,-0.044232838
REP.A005_HA1E_24H:J20,0.037190308
REP.A005_HA1E_24H:J21,0.067593155
REP.A005_HA1E_24H:J22,-0.027580968
REP.A005_HA1E_24H:J23,0.015723957
REP.A005_HA1E_24H:J24,0.023184235
REP.A005_HA1E_24H:K01,-0.014895758
REP.A005_HA1E_24H:K02,-0.004933759
REP.A005_HA1E_24H:K03,0.018188991
REP.A005_HA1E_24H:K04,-0.059089103
REP.A005_HA1E_24H:K05,-0.01116902
REP.A005_HA1E_24H:K06,0.094272142
REP.A005_HA1E_24H:K07,-0.083399063
REP.A005_HA1E_24H:K08,-0.085482803
REP.A005_HA1E_24H:K09,-0.092305033
REP.A005_HA1E_24H:K10,-0.10292194
REP.A005_HA1E_24H:K11,-0.087430463
REP.A005_HA1E_24H:K12,-0.09846769
REP.A005_HA1E_24H:K13,-0.042004005
REP.A005_HA1E_24H:K14,0.046580222
REP.A005_HA1E_24H:K15,0.064978203
REP.A005_HA1E_24H:K16,-0.007103927
REP.A005_HA1E_24H:K17,0.059696262
REP.A005_HA1E_24H:K18,0.112981152
REP.A005_HA1E_24H:K19,0.03653008
REP.A005_HA1E_24H:K20,0.036431327
REP.A005_HA1E_24H:K21,0.019554158
REP.A005_HA1E_24H:K22,0.01412227
REP.A005_HA1E_24H:K23,0.011036748
REP.A005_HA1E_24H:K24,-0.023396132
REP.A005_HA1E_24H:L01,0.007511907
REP.A005_HA1E_24H:L02,-0.012148388
REP.A005_HA1E_24H:L03,0.017030459
REP.A005_HA1E_24H:L04,-0.022666221
REP.A005_HA1E_24H:L05,0.070719056
REP.A005_HA1E_24H:L06,-0.026123792
REP.A005_HA1E_24H:L07,-0.014686651
REP.A005_HA1E_24H:L08,-0.062357291
REP.A005_HA1E_24H:L09,0.061339259
REP.A005_HA1E_24H:L10,0.040635495
REP.A005_HA1E_24H:L11,0.037611312
REP.A005_HA1E_24H:L12,0.023336581
REP.A005_HA1E_24H:L13,0.045139732
REP.A005_HA1E_24H:L14,0.053333641
REP.A005_HA1E_24H:L15,0.049296951
REP.A005_HA1E_24H:L16,0.007002993
REP.A005_HA1E_24H:L17,-0.021034445
REP.A005_HA1E_24H:L18,0.008832058
REP.A005_HA1E_24H:L19,-0.037201094
REP.A005_HA1E_24H:L20,0.009618381
REP.A005_HA1E_24H:L21,-0.061012183
REP.A005_HA1E_24H:L22,0.014002759
REP.A005_HA1E_24H:L23,0.020417591
REP.A005_HA1E_24H:L24,0.028905
REP.A005_HA1E_24H:M01,0.043356032
REP.A005_HA1E_24H:M02,-0.011403128
REP.A005_HA1E_24H:M03,0.021703802
REP.A005_HA1E_24H:M04,0.00858686
REP.A005_HA1E_24H:M05,0.018492374
REP.A005_HA1E_24H:M06,0.037503983
REP.A005_HA1E_24H:M07,0.033109488
REP.A005_HA1E_24H:M08,0.016494654
REP.A005_HA1E_24H:M09,0.022306426
REP.A005_HA1E_24H:M10,0.044083559
REP.A005_HA1E_24H:M11,-0.007978727
REP.A005_HA1E_24H:M12,-0.033162513
REP.A005_HA1E_24H:M13,0.002157202
REP.A005_HA1E_24H:M14,0.064256969
REP.A005_HA1E_24H:M15,0.044627271
REP.A005_HA1E_24H:M16,0.01225252
REP.A005_HA1E_24H:M17,0.019735008
REP.A005_HA1E_24H:M18,-0.001716634
REP.A005_HA1E_24H:M19,-0.009625242
REP.A005_HA1E_24H:M20,-0.00191135
REP.A005_HA1E_24H:M21,-0.035513211
REP.A005_HA1E_24H:M22,-0.006315933
REP.A005_HA1E_24H:M23,-0.023310431
REP.A005_HA1E_24H:M24,-0.009108769
REP.A005_HA1E_24H:N01,0.034117723
REP.A005_HA1E_24H:N02,0.022989576
REP.A005_HA1E_24H:N03,-0.034639777
REP.A005_HA1E_24H:N04,0.031683824
REP.A005_HA1E_24H:N05,-0.029181958
REP.A005_HA1E_24H:N06,-0.048418546
REP.A005_HA1E_24H:N07,-0.042515332
REP.A005_HA1E_24H:N08,-0.021669847
REP.A005_HA1E_24H:N09,0.044749688
REP.A005_HA1E_24H:N10,0.069613084
REP.A005_HA1E_24H:N11,0.066664341
REP.A005_HA1E_24H:N12,0.008171118
REP.A005_HA1E_24H:N13,-0.006381487
REP.A005_HA1E_24H:N14,0.021747815
REP.A005_HA1E_24H:N15,-0.003027467
REP.A005_HA1E_24H:N16,0.022865676
REP.A005_HA1E_24H:N17,-0.016933043
REP.A005_HA1E_24H:N18,-0.062283538
REP.A005_HA1E_24H:N19,-0.036455455
REP.A005_HA1E_24H:N20,-0.043702498
REP.A005_HA1E_24H:N21,-0.020703009
REP.A005_HA1E_24H:N22,-0.050727527
REP.A005_HA1E_24H:N23,-0.028915814
REP.A005_HA1E_24H:N24,0.021300851
REP.A005_HA1E_24H:O01,-0.090515781
REP.A005_HA1E_24H:O02,-0.101433077
REP.A005_HA1E_24H:O03,-0.08759073
REP.A005_HA1E_24H:O04,-0.081721326
REP.A005_HA1E_24H:O05,-0.078309774
REP.A005_HA1E_24H:O06,-0.090163108
REP.A005_HA1E_24H:O07,0.079173673
REP.A005_HA1E_24H:O08,0.049746822
REP.A005_HA1E_24H:O09,0.048095685
REP.A005_HA1E_24H:O10,0.013104005
REP.A005_HA1E_24H:O11,0.09663377
REP.A005_HA1E_24H:O12,0.059629893
REP.A005_HA1E_24H:O13,-0.004225564
REP.A005_HA1E_24H:O14,-0.067983896
REP.A005_HA1E_24H:O15,-0.03226841
REP.A005_HA1E_24H:O16,-0.00732443
REP.A005_HA1E_24H:O17,0.03529236
REP.A005_HA1E_24H:O18,-0.053422453
REP.A005_HA1E_24H:O19,0.007365855
REP.A005_HA1E_24H:O20,-0.071274513
REP.A005_HA1E_24H:O21,-0.033364119
REP.A005_HA1E_24H:O22,0.023176473
REP.A005_HA1E_24H:O23,0.070050484
REP.A005_HA1E_24H:O24,-0.037865798
REP.A005_HA1E_24H:P01,0.009075832
REP.A005_HA1E_24H:P02,0.039672813
REP.A005_HA1E_24H:P03,0.047590492
REP.A005_HA1E_24H:P04,0.070169181
REP.A005_HA1E_24H:P05,0.082331087
REP.A005_HA1E_24H:P06,0.013347357
REP.A005_HA1E_24H:P07,-0.044408295
REP.A005_HA1E_24H:P08,0.049460736
REP.A005_HA1E_24H:P09,-0.001695121
REP.A005_HA1E_24H:P10,0.036839627
REP.A005_HA1E_24H:P11,-0.003442134
REP.A005_HA1E_24H:P12,0.045309884
REP.A005_HA1E_24H:P13,0.004962743
REP.A005_HA1E_24H:P14,0.008800764
REP.A005_HA1E_24H:P15,0.030522066
REP.A005_HA1E_24H:P16,-0.035114388
REP.A005_HA1E_24H:P17,0.028823166
REP.A005_HA1E_24H:P18,0.035849793
REP.A005_HA1E_24H:P19,-0.024169998
REP.A005_HA1E_24H:P20,-0.014116688
REP.A005_HA1E_24H:P21,-0.017035547
REP.A005_HA1E_24H:P22,0.04595546
REP.A005_HA1E_24H:P23,0.014303759
REP.A005_HA1E_24H:P24,0.012976849
REP.A005_HELA_24H:A03,0.057879683
REP.A005_HELA_24H:A04,0.01284978
REP.A005_HELA_24H:A05,-0.003820549
REP.A005_HELA_24H:A06,-0.05988685
REP.A005_HELA_24H:A07,-0.116820858
REP.A005_HELA_24H:A08,-0.090306006
REP.A005_HELA_24H:A09,-0.111673487
REP.A005_HELA_24H:A10,-0.074231541
REP.A005_HELA_24H:A11,-0.000158988
REP.A005_HELA_24H:A12,-0.025966548
REP.A005_HELA_24H:A13,-0.109587944
REP.A005_HELA_24H:A14,-0.062969669
REP.A005_HELA_24H:A15,-0.026782363
REP.A005_HELA_24H:A16,-0.045314448
REP.A005_HELA_24H:A17,-0.031314014
REP.A005_HELA_24H:A18,-0.037405374
REP.A005_HELA_24H:A19,-0.040247951
REP.A005_HELA_24H:A20,-0.030247492
REP.A005_HELA_24H:A21,0.005400521
REP.A005_HELA_24H:A22,0.051429879
REP.A005_HELA_24H:A23,0.012118823
REP.A005_HELA_24H:A24,-0.069000242
REP.A005_HELA_24H:B03,0.022367257
REP.A005_HELA_24H:B04,0.013521172
REP.A005_HELA_24H:B05,0.03161449
REP.A005_HELA_24H:B06,0.032272567
REP.A005_HELA_24H:B07,0.020846095
REP.A005_HELA_24H:B08,0.056991844
REP.A005_HELA_24H:B09,0.009201534
REP.A005_HELA_24H:B10,0.00532107
REP.A005_HELA_24H:B11,-0.068633513
REP.A005_HELA_24H:B12,-0.018117578
REP.A005_HELA_24H:B13,0.017588038
REP.A005_HELA_24H:B14,-0.01981315
REP.A005_HELA_24H:B15,0.017011127
REP.A005_HELA_24H:B16,0.030106178
REP.A005_HELA_24H:B17,0.001900332
REP.A005_HELA_24H:B18,0.00429673
REP.A005_HELA_24H:B19,0.014577926
REP.A005_HELA_24H:B20,0.033476725
REP.A005_HELA_24H:B21,-0.019678814
REP.A005_HELA_24H:B22,0.001970975
REP.A005_HELA_24H:B23,-0.017251369
REP.A005_HELA_24H:B24,-0.017524576
REP.A005_HELA_24H:C01,-0.043275564
REP.A005_HELA_24H:C02,-0.007892125
REP.A005_HELA_24H:C03,0.011366644
REP.A005_HELA_24H:C04,0.025235706
REP.A005_HELA_24H:C05,-0.018053666
REP.A005_HELA_24H:C06,0.025572172
REP.A005_HELA_24H:C07,0.039035551
REP.A005_HELA_24H:C08,-0.065888963
REP.A005_HELA_24H:C09,0.009424217
REP.A005_HELA_24H:C10,-0.022846083
REP.A005_HELA_24H:C11,0.051906379
REP.A005_HELA_24H:C12,0.051111146
REP.A005_HELA_24H:C13,-0.067697693
REP.A005_HELA_24H:C14,-0.018375916
REP.A005_HELA_24H:C15,0.026188387
REP.A005_HELA_24H:C16,0.058374672
REP.A005_HELA_24H:C17,-0.025514612
REP.A005_HELA_24H:C18,0.06530557
REP.A005_HELA_24H:C19,-0.112247476
REP.A005_HELA_24H:C20,-0.107977085
REP.A005_HELA_24H:C21,-0.120357676
REP.A005_HELA_24H:C22,-0.104314739
REP.A005_HELA_24H:C23,-0.103678175
REP.A005_HELA_24H:C24,-0.111968788
REP.A005_HELA_24H:D01,-0.072859194
REP.A005_HELA_24H:D02,0.000347484
REP.A005_HELA_24H:D03,0.012676286
REP.A005_HELA_24H:D04,0.112058036
REP.A005_HELA_24H:D05,0.043161693
REP.A005_HELA_24H:D06,0.036319171
REP.A005_HELA_24H:D07,0.075101981
REP.A005_HELA_24H:D08,-0.006934648
REP.A005_HELA_24H:D09,0.034693268
REP.A005_HELA_24H:D10,0.048511689
REP.A005_HELA_24H:D11,0.09175917
REP.A005_HELA_24H:D12,0.027494686
REP.A005_HELA_24H:D13,-0.026888413
REP.A005_HELA_24H:D14,-0.011685435
REP.A005_HELA_24H:D15,0.088559313
REP.A005_HELA_24H:D16,0.035915929
REP.A005_HELA_24H:D17,0.027609341
REP.A005_HELA_24H:D18,0.02476473
REP.A005_HELA_24H:D19,0.059369854
REP.A005_HELA_24H:D20,0.031440705
REP.A005_HELA_24H:D21,0.069193127
REP.A005_HELA_24H:D22,0.036886227
REP.A005_HELA_24H:D23,0.016232057
REP.A005_HELA_24H:D24,-0.0551615
REP.A005_HELA_24H:E01,-0.14821816
REP.A005_HELA_24H:E02,-0.084094437
REP.A005_HELA_24H:E03,-0.060834269
REP.A005_HELA_24H:E04,0.005179321
REP.A005_HELA_24H:E05,0.0164948
REP.A005_HELA_24H:E06,0.028339921
REP.A005_HELA_24H:E07,0.005689034
REP.A005_HELA_24H:E08,0.016932723
REP.A005_HELA_24H:E09,0.00150555
REP.A005_HELA_24H:E10,0.061494381
REP.A005_HELA_24H:E11,0.009244704
REP.A005_HELA_24H:E12,-0.048987957
REP.A005_HELA_24H:E13,-0.046347161
REP.A005_HELA_24H:E14,0.07885555
REP.A005_HELA_24H:E15,-0.04070009
REP.A005_HELA_24H:E16,0.054976261
REP.A005_HELA_24H:E17,0.004122828
REP.A005_HELA_24H:E18,0.027607801
REP.A005_HELA_24H:E19,0.000338995
REP.A005_HELA_24H:E20,-0.015636919
REP.A005_HELA_24H:E21,-0.010115435
REP.A005_HELA_24H:E22,0.027618499
REP.A005_HELA_24H:E23,0.068405685
REP.A005_HELA_24H:E24,-0.042217385
REP.A005_HELA_24H:F01,-0.000629558
REP.A005_HELA_24H:F02,-0.025294052
REP.A005_HELA_24H:F03,0.045104295
REP.A005_HELA_24H:F04,0.004170824
REP.A005_HELA_24H:F05,0.05555948
REP.A005_HELA_24H:F06,0.008720295
REP.A005_HELA_24H:F07,-0.023868708
REP.A005_HELA_24H:F08,0.044335254
REP.A005_HELA_24H:F09,0.030502385
REP.A005_HELA_24H:F10,-0.032152432
REP.A005_HELA_24H:F11,0.084065308
REP.A005_HELA_24H:F12,0.042136771
REP.A005_HELA_24H:F13,-0.019379355
REP.A005_HELA_24H:F14,0.034475876
REP.A005_HELA_24H:F15,0.002142929
REP.A005_HELA_24H:F16,-0.004962568
REP.A005_HELA_24H:F17,0.049078803
REP.A005_HELA_24H:F18,0.020383404
REP.A005_HELA_24H:F19,0.096120408
REP.A005_HELA_24H:F20,-0.062845536
REP.A005_HELA_24H:F21,0.047240188
REP.A005_HELA_24H:F22,0.066592245
REP.A005_HELA_24H:F23,0.042512861
REP.A005_HELA_24H:F24,0.002994908
REP.A005_HELA_24H:G01,0.015620959
REP.A005_HELA_24H:G02,0.058859516
REP.A005_HELA_24H:G03,0.049170609
REP.A005_HELA_24H:G04,0.048496339
REP.A005_HELA_24H:G05,-0.00645117
REP.A005_HELA_24H:G06,0.064640923
REP.A005_HELA_24H:G07,-0.060096509
REP.A005_HELA_24H:G08,-0.023245254
REP.A005_HELA_24H:G09,-0.035866189
REP.A005_HELA_24H:G10,0.022602178
REP.A005_HELA_24H:G11,0.060221194
REP.A005_HELA_24H:G12,0.039814505
REP.A005_HELA_24H:G13,-0.107477895
REP.A005_HELA_24H:G14,-0.115145491
REP.A005_HELA_24H:G15,-0.117125884
REP.A005_HELA_24H:G16,-0.117244392
REP.A005_HELA_24H:G17,-0.103051858
REP.A005_HELA_24H:G18,-0.103892165
REP.A005_HELA_24H:G19,-0.086408986
REP.A005_HELA_24H:G20,-0.022232223
REP.A005_HELA_24H:G21,-0.061708343
REP.A005_HELA_24H:G22,-0.054933788
REP.A005_HELA_24H:G23,-0.075263818
REP.A005_HELA_24H:G24,-0.054867478
REP.A005_HELA_24H:H01,0.00714451
REP.A005_HELA_24H:H02,-0.033689597
REP.A005_HELA_24H:H03,0.030874986
REP.A005_HELA_24H:H04,-0.020547858
REP.A005_HELA_24H:H05,-0.015385602
REP.A005_HELA_24H:H06,-0.014409897
REP.A005_HELA_24H:H07,-0.077975925
REP.A005_HELA_24H:H08,-0.001665178
REP.A005_HELA_24H:H09,0.145318721
REP.A005_HELA_24H:H10,0.072551915
REP.A005_HELA_24H:H11,0.038297646
REP.A005_HELA_24H:H12,0.001411826
REP.A005_HELA_24H:H13,0.063893133
REP.A005_HELA_24H:H14,0.062000534
REP.A005_HELA_24H:H15,0.039938463
REP.A005_HELA_24H:H16,0.003638449
REP.A005_HELA_24H:H17,0.081137089
REP.A005_HELA_24H:H18,-0.035058485
REP.A005_HELA_24H:H19,0.037958796
REP.A005_HELA_24H:H20,0.026397814
REP.A005_HELA_24H:H21,-0.029452404
REP.A005_HELA_24H:H22,0.04003835
REP.A005_HELA_24H:H23,0.072097625
REP.A005_HELA_24H:H24,-0.055284819
REP.A005_HELA_24H:I01,-0.02159028
REP.A005_HELA_24H:I02,-0.038380091
REP.A005_HELA_24H:I03,-0.027348314
REP.A005_HELA_24H:I04,0.012541717
REP.A005_HELA_24H:I05,0.101437408
REP.A005_HELA_24H:I06,0.027736759
REP.A005_HELA_24H:I07,-0.097644971
REP.A005_HELA_24H:I08,0.002335552
REP.A005_HELA_24H:I09,0.011326788
REP.A005_HELA_24H:I10,0.017083194
REP.A005_HELA_24H:I11,-0.009862373
REP.A005_HELA_24H:I12,0.035158721
REP.A005_HELA_24H:I13,0.022106637
REP.A005_HELA_24H:I14,0.105414678
REP.A005_HELA_24H:I15,0.011058784
REP.A005_HELA_24H:I16,0.036183352
REP.A005_HELA_24H:I17,0.026817684
REP.A005_HELA_24H:I18,0.031506783
REP.A005_HELA_24H:I19,0.001273012
REP.A005_HELA_24H:I20,0.065988764
REP.A005_HELA_24H:I21,0.024267356
REP.A005_HELA_24H:I22,0.047487407
REP.A005_HELA_24H:I23,0.055106556
REP.A005_HELA_24H:I24,-0.001044167
REP.A005_HELA_24H:J01,-0.04574144
REP.A005_HELA_24H:J02,0.00988592
REP.A005_HELA_24H:J03,0.013054643
REP.A005_HELA_24H:J04,-0.043596564
REP.A005_HELA_24H:J05,0.033184025
REP.A005_HELA_24H:J06,0.024071245
REP.A005_HELA_24H:J07,0.019688407
REP.A005_HELA_24H:J08,0.003802743
REP.A005_HELA_24H:J09,0.036664358
REP.A005_HELA_24H:J10,0.084020684
REP.A005_HELA_24H:J11,-0.003160554
REP.A005_HELA_24H:J12,0.050205473
REP.A005_HELA_24H:J13,0.076550668
REP.A005_HELA_24H:J14,0.025202915
REP.A005_HELA_24H:J15,0.11529368
REP.A005_HELA_24H:J16,-0.05587814
REP.A005_HELA_24H:J17,0.034789478
REP.A005_HELA_24H:J18,-0.014083489
REP.A005_HELA_24H:J19,0.017946772
REP.A005_HELA_24H:J20,-0.004583281
REP.A005_HELA_24H:J21,0.035316518
REP.A005_HELA_24H:J22,0.058257197
REP.A005_HELA_24H:J23,0.045733795
REP.A005_HELA_24H:J24,0.01114338
REP.A005_HELA_24H:K01,-0.034866675
REP.A005_HELA_24H:K02,-0.0817697
REP.A005_HELA_24H:K03,0.017980204
REP.A005_HELA_24H:K04,-0.072398333
REP.A005_HELA_24H:K05,-0.034896095
REP.A005_HELA_24H:K06,0.008013874
REP.A005_HELA_24H:K07,-0.114843227
REP.A005_HELA_24H:K08,-0.123552475
REP.A005_HELA_24H:K09,-0.115288737
REP.A005_HELA_24H:K10,-0.112305109
REP.A005_HELA_24H:K11,-0.105683118
REP.A005_HELA_24H:K12,-0.130039228
REP.A005_HELA_24H:K13,0.031403203
REP.A005_HELA_24H:K14,0.005353775
REP.A005_HELA_24H:K15,-0.033226353
REP.A005_HELA_24H:K16,-0.023625472
REP.A005_HELA_24H:K17,0.028359166
REP.A005_HELA_24H:K18,0.078303059
REP.A005_HELA_24H:K19,-0.081307618
REP.A005_HELA_24H:K20,0.023835393
REP.A005_HELA_24H:K21,0.026488137
REP.A005_HELA_24H:K22,-0.001089256
REP.A005_HELA_24H:K23,0.054771137
REP.A005_HELA_24H:K24,-0.012563142
REP.A005_HELA_24H:L01,-0.043004187
REP.A005_HELA_24H:L02,0.023221213
REP.A005_HELA_24H:L03,0.055299296
REP.A005_HELA_24H:L04,-0.036563977
REP.A005_HELA_24H:L05,0.037649628
REP.A005_HELA_24H:L06,0.055722946
REP.A005_HELA_24H:L07,0.050391381
REP.A005_HELA_24H:L08,0.037162546
REP.A005_HELA_24H:L09,-0.036050062
REP.A005_HELA_24H:L10,0.040583458
REP.A005_HELA_24H:L11,0.078211253
REP.A005_HELA_24H:L12,-0.021209743
REP.A005_HELA_24H:L13,0.083273215
REP.A005_HELA_24H:L14,-0.009137956
REP.A005_HELA_24H:L15,0.028228085
REP.A005_HELA_24H:L16,-0.015720163
REP.A005_HELA_24H:L17,0.037234641
REP.A005_HELA_24H:L18,0.016501166
REP.A005_HELA_24H:L19,0.027848682
REP.A005_HELA_24H:L20,-0.019988767
REP.A005_HELA_24H:L21,0.053908256
REP.A005_HELA_24H:L22,0.051739222
REP.A005_HELA_24H:L23,0.007433649
REP.A005_HELA_24H:L24,-0.002768243
REP.A005_HELA_24H:M01,0.050573946
REP.A005_HELA_24H:M02,0.040010268
REP.A005_HELA_24H:M03,-0.034756526
REP.A005_HELA_24H:M04,0.049080954
REP.A005_HELA_24H:M05,-0.045445208
REP.A005_HELA_24H:M06,0.049157905
REP.A005_HELA_24H:M07,-0.001212429
REP.A005_HELA_24H:M08,0.061753693
REP.A005_HELA_24H:M09,0.100429551
REP.A005_HELA_24H:M10,-0.057696798
REP.A005_HELA_24H:M11,0.048002251
REP.A005_HELA_24H:M12,-0.028190845
REP.A005_HELA_24H:M13,-0.031643096
REP.A005_HELA_24H:M14,0.042728886
REP.A005_HELA_24H:M15,0.027548234
REP.A005_HELA_24H:M16,0.046258436
REP.A005_HELA_24H:M17,0.081796765
REP.A005_HELA_24H:M18,0.046432687
REP.A005_HELA_24H:M19,0.004861315
REP.A005_HELA_24H:M20,-0.007462225
REP.A005_HELA_24H:M21,0.004257615
REP.A005_HELA_24H:M22,0.062198404
REP.A005_HELA_24H:M23,0.054261583
REP.A005_HELA_24H:M24,0.004265973
REP.A005_HELA_24H:N01,-0.0127403
REP.A005_HELA_24H:N02,0.038174153
REP.A005_HELA_24H:N03,-0.042924998
REP.A005_HELA_24H:N04,0.017575538
REP.A005_HELA_24H:N05,0.067255235
REP.A005_HELA_24H:N06,0.048122139
REP.A005_HELA_24H:N07,0.010503065
REP.A005_HELA_24H:N08,0.03780629
REP.A005_HELA_24H:N09,0.056564663
REP.A005_HELA_24H:N10,-0.053136803
REP.A005_HELA_24H:N11,0.061623572
REP.A005_HELA_24H:N12,0.000483158
REP.A005_HELA_24H:N13,0.070399131
REP.A005_HELA_24H:N14,0.051221586
REP.A005_HELA_24H:N15,0.053396289
REP.A005_HELA_24H:N16,0.013427985
REP.A005_HELA_24H:N17,0.013915372
REP.A005_HELA_24H:N18,0.006246918
REP.A005_HELA_24H:N19,0.023147315
REP.A005_HELA_24H:N20,0.018776106
REP.A005_HELA_24H:N21,-0.019780213
REP.A005_HELA_24H:N22,0.008449544
REP.A005_HELA_24H:N23,0.06417419
REP.A005_HELA_24H:N24,-0.018221957
REP.A005_HELA_24H:O01,-0.100212101
REP.A005_HELA_24H:O02,-0.094746258
REP.A005_HELA_24H:O03,-0.120113728
REP.A005_HELA_24H:O04,-0.117306022
REP.A005_HELA_24H:O05,-0.09423464
REP.A005_HELA_24H:O06,-0.111624764
REP.A005_HELA_24H:O07,-0.010848485
REP.A005_HELA_24H:O08,0.033129023
REP.A005_HELA_24H:O09,1.24E-05
REP.A005_HELA_24H:O10,-0.034024551
REP.A005_HELA_24H:O11,-0.028336897
REP.A005_HELA_24H:O12,-0.01589033
REP.A005_HELA_24H:O13,-0.035859765
REP.A005_HELA_24H:O14,-0.042476464
REP.A005_HELA_24H:O15,-0.010239625
REP.A005_HELA_24H:O16,-0.038800688
REP.A005_HELA_24H:O17,-0.037057135
REP.A005_HELA_24H:O18,-0.045501635
REP.A005_HELA_24H:O19,-0.042725223
REP.A005_HELA_24H:O20,0.018507869
REP.A005_HELA_24H:O21,-0.01867052
REP.A005_HELA_24H:O22,0.070120036
REP.A005_HELA_24H:O23,0.015938384
REP.A005_HELA_24H:O24,-0.04229608
REP.A005_HELA_24H:P01,0.00482579
REP.A005_HELA_24H:P02,0.070867492
REP.A005_HELA_24H:P03,-0.010720312
REP.A005_HELA_24H:P04,0.007590602
REP.A005_HELA_24H:P05,0.024172222
REP.A005_HELA_24H:P06,-0.012108794
REP.A005_HELA_24H:P07,-0.114861774
REP.A005_HELA_24H:P08,0.044987081
REP.A005_HELA_24H:P09,0.02856304
REP.A005_HELA_24H:P10,-0.04422307
REP.A005_HELA_24H:P11,0.003823195
REP.A005_HELA_24H:P12,0.034850803
REP.A005_HELA_24H:P13,-0.02777801
REP.A005_HELA_24H:P14,-0.053358148
REP.A005_HELA_24H:P15,-0.045672135
REP.A005_HELA_24H:P16,-0.000656245
REP.A005_HELA_24H:P17,-0.039523389
REP.A005_HELA_24H:P18,0.011054757
REP.A005_HELA_24H:P19,-0.014209715
REP.A005_HELA_24H:P20,-0.001770734
REP.A005_HELA_24H:P21,0.026810067
REP.A005_HELA_24H:P22,-0.014838459
REP.A005_HELA_24H:P23,-0.026885957
REP.A005_HELA_24H:P24,-0.044927428
REP.A005_HT29_24H:A03,0.021772205
REP.A005_HT29_24H:A04,0.013215753
REP.A005_HT29_24H:A05,0.027781673
REP.A005_HT29_24H:A06,0.055100975
REP.A005_HT29_24H:A07,-0.039552925
REP.A005_HT29_24H:A08,-0.018671741
REP.A005_HT29_24H:A09,0.027614952
REP.A005_HT29_24H:A10,0.056704319
REP.A005_HT29_24H:A11,0.029907799
REP.A005_HT29_24H:A12,0.078471088
REP.A005_HT29_24H:A13,0.030044955
REP.A005_HT29_24H:A14,-0.00761822
REP.A005_HT29_24H:A15,0.062664745
REP.A005_HT29_24H:A16,0.089305183
REP.A005_HT29_24H:A17,0.080797774
REP.A005_HT29_24H:A18,0.097057885
